Modelo de ising,Fecha, 24-03-2018 16:46:10 
 ,Tiempo de ejecución, 103.43 
 Parámetros 
 n, J, B, pasos, frecuencia 
  16, 1, 0, 1000000, 10000 
 
T,M,E,CV 
3.5, 4.722049421611232541357508283988898251238141239418654250851253562318478928013386e-01,1.15682562334072285107107506465177642522502326229673792825271795382189574035694e-01, 7.32391093291732149479085508791411339697387267822698779843992506636191558652874e-01 
3.6, 4.578241809972927393274568630153938823349844711831354720947264486039659756932681e-01,1.729648831317410166812351719996821852023656718808819640111728502974319279010248e-01, 4.229673523882621973389118552774550071610595418237380496494569013658897919278054e-01 
3.7, 4.50080856502502841032098387015690673559531173996469830481154768690832795781978e-01,2.038803669673456250825757599467299903513231374989174624032357637107584949982977e-01, 2.150622650148096239863094147210997751489424728147654452395213587045757767156242e-01 
3.8, 4.462355108803107518806874101771652067434947591001108949928365686252405325798735e-01,2.193060388615392345655404011475598124573934924413516695604206760984178612497257e-01, 1.062489840181495474428348600211061482996635769227073960916499575092792899109167e-01 
3.9, 4.443362001437008424661222905858756237204225639141161285652270622136342730781523e-01,2.269948561237857888271019809833890410753590976369598015287878450336243652014322e-01, 5.399621568191499926754942556756318793614577760893015954542525497806959172453758e-02 
4.0, 4.433608121494487070040553006186020077242618975944679153226697035913032402317796e-01,2.31007441283014809558452935606538663454995543942761293083873456238653236375586e-01, 2.929271505727719589559229814953939273194278088554526470192943039959222125352321e-02 
4.1, 4.428237772263714092499362765338462950521158539399914289182633976346911125802629e-01,2.332732091094061661205132894606335205231916955739346548436158082412798262143324e-01, 1.743251046983765992634541501457058877831237191886940683556319335227860287644668e-02 
4.2, 4.424992536002943214681489730740555587608484320023436100308378538363750355710689e-01,2.346897116428663991201584190597549279353562705041660085260291572588322190824505e-01, 1.156061976772626759120478249671196163955793452825567929847770216373001719296124e-02 
4.3, 4.422812375758343984347782295028995866297188922486958737405178618164009770046332e-01,2.356783314469161490110516099923992941774693823397153811418398484727348061337892e-01, 8.530853981699210768185449490805990835222185056697431230300965224583312305862971e-03 
4.4, 4.421189025473515710707497697327562258217345070041308736233452932770032638275194e-01,2.364411840851753180651976969117635461691434720400086407729519911480940832231261e-01, 6.883924087584599440724803968896699125656012082996402955470426454857071492241765e-03 
4.5, 4.419872329086873565457514241128400858212534974808744849397486139924254617630539e-01,2.370778087275271757606740443646337275417723502041827563063416897058451391066382e-01, 5.92881896605256360262507639445305022891583073476310903992803738552806362870229e-03 
4.6, 4.418735644239106847368358722990493808329879301511220646193472312763129036594587e-01,2.376386583718631981889052524666679044503715758973406260790324267888180808364589e-01, 5.330283158802574714542525291890676675378992083162680791677748047078544806844619e-03 
4.7, 4.417712924275336664313231826192738266493809019687436647653067493758620932673254e-01,2.381501062107411439598187113958154367128335039016348180680966060793675467031675e-01, 4.921532892087526087402816615983712411105831314207781388764928967039393241705915e-03 
4.8, 4.416768606205112344924137844301074174474672418376927008707991523679533276013784e-01,2.386264136906427868969626846554138025596804688899813396829430805170393513450706e-01, 4.617522420762939946015501002229102589982451816570953122037452437160797100816932e-03 
4.9, 4.415882842490001636088267430267752381286145986901921898837312969236336402381131e-01,2.390755997055597511572165165591049002236149072209770882903654983358211418084928e-01, 4.373834734171791981015327056647076885621562891475262848574933915534523618040955e-03 
5.0, 4.415044081757410997555236526827213362282351465456777680775859617171539284816221e-01,2.395023885366416245864901456577079504130599600126938337643413125538263178824107e-01, 4.166724567636090369666564058337589802969423896441124232064229668437648233986563e-03 
