Modelo de ising,Fecha, 13-02-2018 17:52:03 
 ,Tiempo de ejecución, 1739.72 
 Parámetros 
 n, J, B, pasos, frecuencia 
  100, 1, 0, 10000000, 100000 
 
T,M,E,CV 
0.1, 1.0,-20000.0, 0.0 
0.2, 1.0,-20000.0, 0.0 
0.3, 1.0,-20000.0, 0.0 
0.4, 1.0,-20000.0, 0.0 
0.5, 1.0,-20000.0, 0.0 
0.6, 1.0,-20000.0, 0.0 
0.7, 0.9999822222222223,-19999.28888888889, 10.577979501412841 
0.8, 0.9999140740740742,-19996.562962962962, 40.801097452640526 
0.9, 0.99968,-19987.40740740741, 107.25736242753487 
1.0, 0.9992666666666666,-19971.25925925926, 193.2290809750557 
1.1, 0.9984799999999998,-19941.007407407407, 417.60019950630243 
1.2, 0.9971362962962962,-19890.4, 647.4403291112847 
1.3, 0.9948237037037035,-19803.7037037037, 885.4006056249493 
1.4, 0.9914814814814816,-19684.207407407408, 1163.0921866516678 
1.5, 0.9865274074074074,-19511.555555555555, 2370.756652964486 
1.6, 0.9794251851851852,-19276.118518518517, 2866.1056241719048 
1.7, 0.9696725925925925,-18975.496296296296, 3523.931175573475 
1.8, 0.9569185185185184,-18595.91111111111, 4755.187319035147 
1.9, 0.9377585185185187,-18088.444444444445, 6777.989808822933 
2.0, 0.9131259259259259,-17477.0962962963, 8775.551385432482 
2.1, 0.8682666666666666,-16615.496296296296, 9425.712182989466 
2.2, 0.7957007407407407,-15518.666666666668, 15583.226201400035 
2.3, 0.4948207407407407,-13625.837037037036, 18061.181005136958 
2.4, 0.10145629629629631,-11951.407407407407, 7828.539856730236 
2.5, 0.0672637037037037,-11087.614814814815, 7901.7101871037485 
2.6, 0.05199703703703703,-10284.474074074074, 6832.454152156174 
2.7, 0.05077925925925926,-9657.362962962963, 5767.028618416913 
2.8, 0.03493925925925926,-9093.659259259259, 5031.364631451363 
2.9, 0.027712592592592594,-8613.837037037036, 5708.189029653206 
3.0, 0.02187851851851852,-8188.888888888889, 4367.056241427031 
3.1, 0.023783703703703703,-7777.8074074074075, 3772.359804672641 
3.2, 0.02425777777777778,-7455.407407407407, 3816.6092249659405 
3.3, 0.0224637037037037,-7122.814814814815, 2942.5476110397512 
3.4, 0.0214637037037037,-6859.881481481481, 2643.351341601603 
3.5, 0.0196,-6591.081481481482, 2245.6200173570187 
3.6, 0.01924592592592593,-6359.25925925926, 2194.790766990088 
3.7, 0.019062222222222223,-6132.6518518518515, 2220.5679393107434 
3.8, 0.018077037037037037,-5943.022222222223, 1725.4862692795302 
3.9, 0.018048888888888885,-5749.303703703704, 2338.747192708375 
4.0, 0.018088888888888887,-5585.540740740741, 1701.9701508914586 
4.1, 0.01676444444444445,-5404.533333333333, 1553.9928173268484 
4.2, 0.015623703703703706,-5242.7555555555555, 1024.559894739703 
4.3, 0.014414814814814814,-5108.503703703705, 1204.9715554542142 
4.4, 0.015226666666666666,-4970.548148148148, 1415.3487285880046 
4.5, 0.013082962962962963,-4842.340740740741, 1047.14634693184 
4.6, 0.014912592592592592,-4728.592592592593, 1378.4949214423045 
4.7, 0.01368148148148148,-4589.125925925926, 934.5166605500517 
4.8, 0.014644444444444446,-4503.733333333334, 1219.0658436215017 
4.9, 0.014878518518518518,-4371.822222222222, 1053.5152739858015 
5.0, 0.013773333333333335,-4280.977777777778, 882.9579061727226 
