Densidad de estados ,Tiempo de ejecución, 188.37 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  6, 1, 0, 110957, 0, 12 
  E_i, E_f, S, DOS 
  -2.0, -1.8333333333333333, 0.6931471805599453, 2.000000000000000000000000000000000000000000000000000000000000000000000000000000 
-1.8333333333333333, -1.6666666666666667, 4.12274312782557, 6.172833999999999999999999999999999999999999999999999999999999999999999999999973e+01 
-1.6666666666666667, -1.5, 7.183274744036508, 1.317214739999999999999999999999999999999999999999999999999999999999999999999994e+03 
-1.5, -1.3333333333333333, 8.49371480751307, 4.883975439999999999999999999999999999999999999999999999999999999999999999999971e+03 
-1.3333333333333333, -1.1666666666666667, 11.589021203997445, 1.079065877899999999999999999999999999999999999999999999999999999999999999999999e+05 
-1.1666666666666667, -1.0, 13.384507654192758, 6.498570237400000000000000000000000000000000000000000000000000000000000000000037e+05 
-1.0, -0.8333333333333334, 16.120881555559944, 1.002789788840000000000000000000000000000000000000000000000000000000000000000006e+07 
-0.8333333333333334, -0.6666666666666666, 18.66102742958338, 1.271689950540399999999999999999999999999999999999999999999999999999999999999997e+08 
-0.6666666666666666, -0.5, 20.90002584266932, 1.193344662868010000000000000000000000000000000000000000000000000000000000000001e+09 
-0.5, -0.3333333333333333, 22.890733240130256, 8.736130902788530000000000000000000000000000000000000000000000000000000000000063e+09 
-0.3333333333333333, -0.16666666666666666, 24.44069051552088, 4.115826175147629999999999999999999999999999999999999999999999999999999999999979e+10 
-0.16666666666666666, 0.0, 25.86610555458338, 1.712012418772052300000000000000000000000000000000000000000000000000000000000003e+11 
0.0, 0.16666666666666666, 25.86610555458338, 1.712012418772052300000000000000000000000000000000000000000000000000000000000003e+11 
0.16666666666666666, 0.3333333333333333, 24.44069051552088, 4.115826175147629999999999999999999999999999999999999999999999999999999999999979e+10 
0.3333333333333333, 0.5, 22.890733240130256, 8.736130902788530000000000000000000000000000000000000000000000000000000000000063e+09 
0.5, 0.6666666666666666, 20.90002584266932, 1.193344662868010000000000000000000000000000000000000000000000000000000000000001e+09 
0.6666666666666666, 0.8333333333333334, 18.66102742958338, 1.271689950540399999999999999999999999999999999999999999999999999999999999999997e+08 
0.8333333333333334, 1.0, 16.120881555559944, 1.002789788840000000000000000000000000000000000000000000000000000000000000000006e+07 
1.0, 1.1666666666666667, 13.384507654192758, 6.498570237400000000000000000000000000000000000000000000000000000000000000000037e+05 
1.1666666666666667, 1.3333333333333333, 11.589021203997445, 1.079065877899999999999999999999999999999999999999999999999999999999999999999999e+05 
1.3333333333333333, 1.5, 8.49371480751307, 4.883975439999999999999999999999999999999999999999999999999999999999999999999971e+03 
1.5, 1.6666666666666667, 7.183274744036508, 1.317214739999999999999999999999999999999999999999999999999999999999999999999994e+03 
1.6666666666666667, 1.8333333333333333, 4.12274312782557, 6.172833999999999999999999999999999999999999999999999999999999999999999999999973e+01 
1.8333333333333333, 2.0, 0.6931471805599453, 2.000000000000000000000000000000000000000000000000000000000000000000000000000000 
