Modelo de ising,Fecha, 24-03-2018 16:56:54 
 ,Tiempo de ejecución, 390.8 
 Parámetros 
 n, J, B, pasos, frecuencia 
  16, 1, 0, 1000000, 10000 
 
T,M,E,CV 
3.3, 4.988277183794708856871771846364034959370204422603353936302760227061776399706739e-01,1.280166551768725366812516433065159204192379933595923131603474790470755558092442e-02, 8.476996966596697543904383176576890444818335223078758017441233373635845808767802e-02 
3.4, 4.970523432213368389773943192610538080402558821794456657402206594695237907923084e-01,2.007360216540430882779405532678751619583458614026395096743076422807330995444136e-02, 6.169542194738762253748683304338936270908580804456524510752840040797493349745224e-02 
3.5, 4.957676366670663365561837259013564721325852004848752605348721550094253149863269e-01,2.533576021169628662676188231092946521899681613018935019366503335471237054709611e-02, 4.444308285554593989809191598634587436864968668713567353493095810989605436810887e-02 
3.6, 4.948433955494575294787231304693068638876437687459953218743984899539517124895731e-01,2.912145182942196033098431283617405877167828477893722283471040575979812400134959e-02, 3.196525943875827437332702839213711387343760111976012660575702951089860750907539e-02 
3.7, 4.941776380567465474486903239266263243084094750868983320332877440831990505003948e-01,3.18483945195661426647761115534978860940925238704013931188907040125649156348358e-02, 2.308169436636229888896076278138934714696517648981872330396666556018582962869714e-02 
3.8, 4.93695345171686416614342848084857486440881158669464307567323758398933691760948e-01,3.382386617677243851794804275764973909173699269210445271033495785219685168779902e-02, 1.678875169369924764073759971166325794555278705631612582265062602678713692803748e-02 
3.9, 4.933430547772668563790809514345576695640460087204237798651626360103755879270247e-01,3.526684763231495720923910859391582405868498473150572536944814063103902400901068e-02, 1.232407885942000179444284334483142314463313241419589181271675806807129558908846e-02 
4.0, 4.93083214109327413806708677944288466467503228799669855223097283651315031942405e-01,3.63311550081949139618441580057830856344053492910556382709972483959347779751889e-02, 9.139040606410381471304603867283498520908439103491318851656393458881183812081444e-03 
4.1, 4.928895604446608514341674820320138544774910579185023796831749354262393935723032e-01,3.712436041866915342202971943008889021723395524199977079589149786693753544175848e-02, 6.849032007926250482472701852554977724874877875613517670807363300910673222085003e-03 
4.2, 4.927436964044816514485302504033662493365421739751920401096043005195087029120397e-01,3.772181952724315654984992801552203871841378230079006721708798264873282320696284e-02, 5.187470122510550905640789556528145811981992230905855034183652355546652456328735e-03 
4.3, 4.926326664062771401894134980087385762535788536732021547313559792966079196650436e-01,3.81765983998888346570422700304700069837647886808227668765310394343142716082051e-02, 3.970082415442378371291276694228280705107909677812568994056446856873731742700349e-03 
4.4, 4.925472793836388320572267789260173266291517100530551658855534631825449426273818e-01,3.852634364461534475868310811567388951542577980590818720916632141386691063946833e-02, 3.069192732513145171838420317244620127417270560169155406974404476196045477508696e-03 
4.5, 4.924809586949379638103606571650353476428618220759390204703061145362378669262295e-01,3.879799318553410109179959070244889005807264572885187751498643417446574576929564e-02, 2.39585945981189515590683796485566764904060529644134390831791868469690917992654e-03 
4.6, 4.924289549362900488808701776430352999868937750946701735130697166265780959510293e-01,3.901100058095596063825751907884174404425372291585990701049909238235924539478549e-02, 1.88767571440443951822166099904445061068436221622793699601946775422832012990333e-03 
4.7, 4.923878057135848464826204990362497063636558867957115461762216387732317144218716e-01,3.917954779715646965774700538449514415407066182605916373308344382545719990637289e-02, 1.500490407651809808084467546388158194319297261993288699572169818704666802601729e-03 
4.8, 4.923549629088414336846989587993104574895490501742018395267342309563415851022974e-01,3.931407192538548847505228652568952215105676601613798783327705865168507904242009e-02, 1.202792238413507075740104706697651382936607083218912065162971294584422989293261e-03 
4.9, 4.923285337135616759578482843677513437277592727619123966417982344127346292764813e-01,3.942232590925137612183742204305443883330564298012802561271409334714043255223469e-02, 9.718875876238075069845657438766181920734102328660707065986171598708292360933405e-04 
5.0, 4.923070992778032207139220921051323729828001036621492421569121399197474955006438e-01,3.951012135811800879901986158716616616469584676331083863569026811155421396962442e-02, 7.91284918575670011549288850190567345753962038872712325038609109998815578487706e-04 
