Modelo de ising,Fecha, 01-05-2018 14:12:58 
 ,Tiempo de ejecución, 133908.23 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  10.0, 1.0, 0.0, 2.663461e6, 0.0, 40.0 
 
T,M,E,CV 
11.5, 2.760837027113204253392359053057222258146094632738121862141308586143871870006641e-04,-1.168387728852738592300745324384923963919655855177164424475173805342321462833101e-01, 2.341300386936502536033517598136641100613705846070764163765849442194596922649071e-02 
11.6, 2.744576902750097456120282148976045608220277261389382550533273081806058356360009e-04,-1.145181494930024143306453543239177405744996162757918480054715763191629148880633e-01, 2.300124473469630782017930960123854379988966234199129316192414228284151805990759e-02 
11.7, 2.728448834450406915432531878333813667564554962499618648990262991268016954090205e-04,-1.122381732360185040602500979301372544028954773541753580361247056502430937480077e-01, 2.260000700190808195538890331832268231247962366788194863907573393896574603630969e-02 
11.8, 2.712453997786519291162049871822218355178565246838547835208554316475768579216367e-04,-1.099978080574695552605403204855617667361398415831468947283620772048884582428301e-01, 2.220897064919423401259531692558997348995982113622708993318755625847092828035187e-02 
11.9, 2.696593337770206431767032844228522166192389513649892533997356341931484756850538e-04,-1.077960494126716903694447973668513835506403715824616537731784399640422642727566e-01, 2.182782542020635282334991166116290671207969150384181479573033657450098109429776e-02 
12.0, 2.680867587012631180779079307830242997422292762012963332700367139721773808009751e-04,-1.056319233030894433323983026371670127597994971565165300672884537283424157189463e-01, 2.145627061266328748700765221727238715382036933995051679941839946526298218496777e-02 
12.1, 2.665277282640207245387084858828024378196519791992971671642901228717048873405037e-04,-1.03504485331701182831396428543203346759014645950812272261610012262247390816744e-01, 2.109401486219961861750786725264935975151564975248986767562096437012784423606906e-02 
12.2, 2.649822782045045770829414300409820221032433905074801311482453567729881746038104e-04,-1.014128197801773197090242615151043682209030771215700186284417622103316865974713e-01, 2.074077592241473081424981053687901408830896656413184614461432785428567614741823e-02 
12.3, 2.634504277544344595211052994986697129420811199624326219808618758808527267910137e-04,-9.935603870820467778588676125234891054527649579709239000117647343550138904395504e-02, 2.039628044205187694321849089182111608152926621605466463355244122605883603246821e-02 
12.4, 2.619321810018860293831449884717641208409982531583498593877559279858141603630323e-04,-9.733328107519949813639258732990097430487082669010876338845761367867569044641084e-02, 2.006026374019267408299714444001091839848551659923498024746140279172449183828285e-02 
12.5, 2.604275281596555567893217873266849521702303048114706713154338237143077196440813e-04,-9.534371188456505234722418484752719320833954557919450704695857075967442907189351e-02, 1.97324695803000829343564436990350143152993143726952424542378438094944789336259e-02 
12.6, 2.589364467443654322893731668316344147811192177928561228926572997701660522932175e-04,-9.338652135057015017720122635736422217611742488575386402772518098195021767011265e-02, 1.94126499438856622230875005292425341087115241728593639459275365751501455510805e-02 
12.7, 2.574589026721636942479589644610787683150935924396592788289380604286337457669633e-04,-9.146092408784961694551812646706662278388485972640651043753924309753163614769319e-02, 1.910056480451616709615733314585994926914925048842187472366285352482757411713868e-02 
12.8, 2.559948512765193803291301186545224613356437986888015659838860193411436782953202e-04,-8.956615832345957406713007304871555319153740922226783441495951421182724578798392e-02, 1.879598190281290522586602487006065891520181483238788704574100648236791902613834e-02 
12.9, 2.545442382532808890694690686574873238629651841018523509448282178123357156754485e-04,-8.770148513135840132368465869283369266968909493140087146647574899975285578947929e-02, 1.849867652303572895769118856418820872525919924467493184021672248669018338202139e-02 
13.0, 2.531070005378464563349780367191796511594744970891913196252684872911663751573591e-04,-8.586618768912746618207138691852355048787370326945798371935367049388899458846614e-02, 1.820843127178306156928206572782541550219804093544511759083725743469500996565611e-02 
13.1, 2.51683067118995244207237552854918603431175890755382500793288465018310154860011e-04,-8.405957055669623913213647550774771713752748538328238465346814319612719312882141e-02, 1.79250358592812173377195269704627254884083905618111982335267600370671043285486e-02 
13.2, 2.502723597936418705615479485038380687229333981158685588027860869482885899874372e-04,-8.228095897679137302329388305200354839252706959762072776390302011010281655645618e-02, 1.764828688368023949931806314419777512487296791795982551623138740828875587254251e-02 
13.3, 2.488747938665080409583729311129914953277992818511439691579395463474809733692299e-04,-8.052969819679042859527789599038791799024056624971731700666534222015751991006727e-02, 1.737798761872086397049663569278781168673754388285446035419927424832914140437454e-02 
