Modelo de ising,Fecha, 05-04-2018 12:43:21 
 ,Tiempo de ejecución, 87.72 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  10, 1, 0, 1000000, 10000, 40 
 
T,M,E,CV 
1.4, 9.387962726684030371533228389761130478354625321011315893752388499427034798976248e-01,-1.92197061078027745749808774776035846917765146096277653642242779917857629036145, 1.258338436225421287286970882646901539372382079622469718492691115465295411334948e-01 
1.5, 9.172210859971451178972351336262049214038092577547719700441643648215875391471516e-01,-1.90682640785322599599551643432684456554477818531023076652163141923019411968496, 1.79565481958985929295550711150906251909016515875454641163305201727553528512792e-01 
1.6, 8.892277062385040384365659911885199543256853868194176493095367032249002419911199e-01,-1.885677333070414928798979752972830188220323964992242857363370384787171453782361, 2.446803843406836789146132064297835434850911025238046768542525918348468134193064e-01 
1.7, 8.54760797094119473261340482090800040299676695582450656516570068012264158809018e-01,-1.857721557364448310145330528935279830501078178333951507277050973399681933285058, 3.151655669997568143538184329647334693429578746275985745868742596993338552048747e-01 
1.8, 8.158865474720315765022658730243693788797189844906520659447572553634249285110548e-01,-1.82239771063612393947228962628460636530035937774721484524069790076327057416381, 3.934903032355553635581255828710362642366274458575916296776259492395759280648612e-01 
1.9, 7.762092720783926795706007495236589729347009438808487504681384441828613670073633e-01,-1.778280294970814404418372671218971521999656960733184141332128849131955582965071, 4.944105975455487446152804626791728994049449320939102445025580643031133231608600e-01 
2.0, 7.389217198539728396175787451040274155246757625593200758359984455236273851790632e-01,-1.721992844445388397420763090003494154150878923460530110763186456058660136597593, 6.409320448217503552350017371787527454018375387245737041580191403680448434833445e-01 
2.1, 7.049060027435589293343990615785992097927928842990249887345629872954867712922408e-01,-1.647944122858713715776986005035460807354798836882522024171945162238903294063917, 8.506501605864937708104758600339354671641448463338668816277523136426983224385494e-01 
2.2, 6.726473761080050378260306451016148329020321992206810429811257713899135096844284e-01,-1.550468291263104362614722037790123999731424231636176828570621968484656752381327, 1.098998664015633286862521880850734376134758702878847254124191900727243802765818 
2.3, 6.405516884044321433857206120674559328701314805731785973067344446691271485428228e-01,-1.430339776712532705655910882665348157672226902903388496875452065822680693075371, 1.280593026615365841927581277805912455023701039506591000938904783201062752095555 
2.4, 6.094375387301151066354784943181215944043148357558518078148671193329394219388172e-01,-1.300571170300210760241738831567846088428018705884879737540199650071203923362304, 1.281116246469292697901348486133385967582517404733543115521111872299356002479403 
2.5, 5.818704035108527471445711717603614018310848051800317690790208853034473167571555e-01,-1.179641007562147238128549579874834552610056034953623363675969197564057857159139, 1.119490621668108525225874819916988711529833549922412055760077100821098784857436 
2.6, 5.595666123274616671834607941098385718271862158595801696423711011888220639176764e-01,-1.078216103471111689727442339241990597084148441317856655723444250692361200050629, 9.096901095986644953554853435040166363546169185005702524294768404670881482308111e-01 
2.7, 5.425200749594549555812710942888895781217506481621540684932889407544185928249362e-01,-9.966395065645377390821775961586455992794938510017424693705282703657671997079311e-01, 7.295783158528255869426575215504219059081381288540627893314377876096935088937412e-01 
2.8, 5.297355099175662126498465771819461018671512790335384485430705894235014134044821e-01,-9.307108745463229533063432965601800842735477813629625266057047228954570969211657e-01, 5.963729782778316250126963806612330395119560179464173699430022910761839460654499e-01 
2.9, 5.199792925513655652849522435983379875109095344461477768928463885366892517195623e-01,-8.76099865100887546756454850263092705076897838360116032475807279221787900591265e-01, 5.01079401528504252758344031563846393055849290652234959672970138219853762319112e-01 
3.0, 5.121509587111782491651837563878983513850610805840839410774220448052853577997853e-01,-8.296428938647812208589463990540634568343668420569181241937879134295057162832875e-01, 4.314788895918459385493147734506421398942571114012613144459843172828127374828864e-01 
3.1, 5.054212487058615431820854854332488408432458918654561847636641110568650429849826e-01,-7.892496415018562472269467668684231800654820700990838297476010203946900101656758e-01, 3.786264651856156136965185765015937231327202909380344733417583012494355214377921e-01 
3.2, 4.992506350619224408918626650413567060343155381898452594385919224356182150174676e-01,-7.535479307301473482564680679159923131349338199174891058219632689704758222730189e-01, 3.369368414295745220243573363358569112316713011716880832564920561525369003762411e-01 
3.3, 4.933450930322030516375007243938993127486640908320023988957887378831270321588539e-01,-7.216036321549529497642652746705557392154347155768383361413060689569317970088638e-01, 3.030479976812378130727746252992082468042418972697542294375088405136927726511796e-01 
3.4, 4.875869875452389613071758872445609060173615243698523239916751141426709199557856e-01,-6.92748056165614141023058280139793149415649958006731645076070568871222083022128e-01, 2.748906169459665012263838082584780466547390244834671413367238282909102168461332e-01 
3.5, 4.81966719674273082011127390585089346392299672314005895518086863864356444872576e-01,-6.664796710710260385182844646123857565214000560676860938514474164281359985397673e-01, 2.511216618581678965882401488397695240841303018229590106536176756669141389773653e-01 
3.6, 4.765282710653138654489553664522162281162575367049330948259824000728194396143065e-01,-6.424086331434972832262869912331793310368448150757681123501491587928934557540585e-01, 2.308134923990827459788869402499669879543385975200305214606434034489748031263511e-01 
3.7, 4.713320853213155198521067550761514384450878017174767887739305820775583352924317e-01,-6.202243586706824242855626310210944819658723854114733533532193525555383496999865e-01, 2.132890097582001807554346216005348636412715910405057470838179882337559600861277e-01 
3.8, 4.664332945862964910569040829460492319165571377272551120943225118505541711735725e-01,-5.996753222145324228842863108398649151665428489856648003057539683026805242468476e-01, 1.980334930310672985594406476308006991222003870290379713815445442950685848446616e-01 
3.9, 4.618713135735240471819668306330157160135950557538165550195786160902307228540974e-01,-5.805555077872854947293829605171778787305358000885564117693640556123353847622957e-01, 1.846452852671233066781465333366099037899204054368673019763728991956040804265716e-01 
4.0, 4.576668170153734629222431164646528450327108888992269382219353176483892768315898e-01,-5.626947020187426398067180497312246257169207487278597863744702796680016992953107e-01, 1.728060774027019439253862657682421059039271324971761329330609422393077092170616e-01 
4.1, 4.538229287758156149493469015592469426530982757583190576304882322038166280367115e-01,-5.459511976061447532875421619429953002464416718438818874219249921522770502270521e-01, 1.62261360176836684202465690247937207104578086000576417977863641707935723032776e-01 
4.2, 4.50328415241978376191269226234858312209513488912005121704177327367960736143117e-01,-5.302061447767064025829855338218942391986697411559532899956653878782895858720537e-01, 1.528065030856650126928642256994825298300840862499074686279378259443460404818674e-01 
4.3, 4.471615004873648312955446738869605397604636480101465022293849099451766518622105e-01,-5.153591109205775089377882316671286764726577702629569460958495647676591668182094e-01, 1.442762618915411869722515960444640710026424650522835977863635770801621007333162e-01 
4.4, 4.442935265495710021632059809624083003213032573289426563471028888427226690578574e-01,-5.013245668205668264014987009374374752904910556113587443275071989390246120716639e-01, 1.36536608139552991895766595873670610014855458507526864242424791484680357786932e-01 
4.5, 4.416920848900632610724343840138730021120778845561962348392056498573143130779287e-01,-4.880291003233518072619205857556256614874644072183452603193028521883022947828049e-01, 1.294782740281155089722029378043198950348396632930225101539164586158614702000495e-01 
4.6, 4.393234913162011203524166649649706366847036231390981246397422677076504173103366e-01,-4.754092060638265895662412576833662669731654130868605073082216830508467819512457e-01, 1.230116348894460737854721595452228494789060335169129869371732380271552607653941e-01 
4.7, 4.371546141718018997335984769181460491624112132022228908790372013578422296177237e-01,-4.634095315344120637329055579202494111370554069469643444759724016276372155322291e-01, 1.170626609098547933771306173604871151746777735071212601667310246482252721146316e-01 
4.8, 4.351541330864085348946932510217253952123591955764745938740942592520677922829871e-01,-4.519814834309129497666919338567373816756138707803186547306256841818395420495563e-01, 1.115697284978113573620020325770508754195006105047490850717211324116076765999067e-01 
4.9, 4.33293330836513916151580190251763938514587737454254481898079962572443650207457e-01,-4.410821171563861716128300885155204849883027886773804096050453785375261475251685e-01, 1.064811197943943881265086057687775796273346744352319696271284062592916291252098e-01 
5.0, 4.315465225288879027609790754662666076788734159009308484055753285513675533539824e-01,-4.306732479956930388493050696316153767024534256480612308073647851864430443342185e-01, 1.017530682686982018434785316624056639314498915191067547775322847019847858568555e-01 
