Modelo de ising,Fecha, 10-04-2018 20:43:00 
 ,Tiempo de ejecución, 402.38 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  16, 1, 0, 1000000, 10000, 112 
 
T,M,E,CV 
0.1, 9.999999999999999999719469238112131687846930083367127833994312056582461663510784e-01,-1.991071428571428603085107958001530685735483023355905352687933144744537129931472, -4.494977243073926024481278146344511893377739388557575659724398823561772405850777e-13 
0.2, 9.999999997630201037543745802603525628168011700433471966388772520457482300931748e-01,-1.99107142802976028364384345243642161670422305596375370198151994195430920296875, 6.190483656783227264031577102586223543491279175577670374253845016411675425910484e-08 
0.3, 9.999995173642185957969194463651805693403596762028822812394245806194687322648136e-01,-1.991070325465189257090214452503029581017176281993022501572028223844926424912912, 5.602738121031910167414149308017446685477300672383484058105515016043979974254863e-05 
0.4, 9.999782242958513350544347038585688827976111086191903586587669497636025033539056e-01,-1.991021779958954292844624712888976836458055246493119768250419415540126399376407, 1.41464436406457845774140080632841786755462385092218579605979906073614941590445e-03 
0.5, 9.997863306116590170288824964934140205863722908512851593936255599560334776446485e-01,-1.99059478216002414884450786604207521674159662460109944581982644104518047544454, 8.486658207888291692772016015657165318087600585228128555484082598759596993090797e-03 
0.6, 9.990266234653927885396609079071622906164410298417387101685866889879785147356989e-01,-1.989072215306619123972816912432926854387488985683647210209689191511429014851166, 2.259470244956204963986901662782955315698713792040499090866784032868261505258888e-02 
0.7, 9.97150646354123331032758443073328232107068461717171018360391365443077836685999e-01,-1.986188345727874673524441748447859486785135304114787696353376327029509980343827, 3.341312852754902341462144545344346289851853308393288501503345984070400106551126e-02 
0.8, 9.936630709166584914897019557949646590893014824920657103064326791551097055787317e-01,-1.982787363714646334110159890125212095122192924202256496867430052771511723379054, 3.291118885737562733992258374385369285715060892312317041614365823129462272610412e-02 
0.9, 9.882052311333601529612314244357199283340962461624894999861735447001704338291628e-01,-1.979794540400007501893398127499044059161643907099897274605663877228197051278985, 2.673418438640178973064578876595640747642792514259779303010966159833739562734699e-02 
1.0, 9.805183374541446033253146288167899675438760508764743841425824718513754618659229e-01,-1.977386202818374614377934349200844587331259896538394015902799479178486753476542, 2.20100466546877429749856498637409452653486675228911216837809867447257986395599e-02 
1.1, 9.703416334146942111175510645929635264548470989188639900378374871841249203681302e-01,-1.97524946673399116674192951673388424171186539700542011145366873748726435965256, 2.15379099905453442423948747239357495490427333825183268558761393205265172346869e-02 
1.2, 9.572630225711278770185554725631087682396770529341975179893616501129971249943237e-01,-1.972888054233053369948772662620741200047304339368757629770039675613883681680184, 2.688050990284471830983599960989724655616875605577404544751690306731646713507452e-02 
1.3, 9.405522667290608322574932337566575922482453615803761307689490688740064524421241e-01,-1.969533513133597477621073967154844869489905184442971375026616675603801385490000, 4.269198777600241919204811954251795774474246473999715213247086466964457606413958e-02 
1.4, 9.189647494916330150856284837409853734676055138008049159097025598670353247422698e-01,-1.963595932477059375801790492161047081944938414334996898154951819500564216118891, 8.141973530014405062956316646841987217760196627937281851552007053723544503380305e-02 
1.5, 8.904941282296648883094989523724053026113192919211917117202026391784932638182323e-01,-1.95186898976265811821879016810864925048972728249784424379337644427081637590678, 1.608387426297850216045654317876509386818741270115424555419822059826578139517685e-01 
