Densidad de estados ,Tiempo de ejecución, 402.38 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  16, 1, 0, 1000000, 10000, 112 
  E_i, E_f, S, DOS 
-1.6607142857142858, -1.6428571428571428, 48.05590963173182, 7.420213065922460399993050000000000000000000000000000000000000000000000000000049e+20 
-1.6428571428571428, -1.625, 49.788712976458385, 4.197235203246827464496940570000000000000000000000000000000000000000000000000005e+21 
-1.625, -1.6071428571428572, 53.62402486610682, 1.943650152707030250804883984500000000000000000000000000000000000000000000000006e+23 
-1.6071428571428572, -1.5892857142857142, 55.32562398720057, 1.065646604544385254564548342659999999999999999999999999999999999999999999999999e+24 
-1.5892857142857142, -1.5714285714285714, 57.12706136513026, 6.456059410357764318397423891750000000000000000000000000000000000000000000000015e+24 
-1.5714285714285714, -1.5535714285714286, 59.00439595985682, 4.219719408690533942468166273703000000000000000000000000000000000000000000000019e+25 
-1.5535714285714286, -1.5357142857142858, 60.68986654091151, 2.276534027722711068411159862634000000000000000000000000000000000000000000000003e+26 
-1.5357142857142858, -1.5178571428571428, 62.51664876747401, 1.414606296419865245966970288878310000000000000000000000000000000000000000000000e+27 
-1.5178571428571428, -1.5, 64.27014303016932, 8.168991969634789029833612013979970000000000000000000000000000000000000000000041e+27 
-1.5, -1.4821428571428572, 68.0131545047787, 3.449353450923964701392287282523437799999999999999999999999999999999999999999998e+29 
-1.4821428571428572, -1.4642857142857142, 69.6054396610287, 1.695346036302536151409428261347677749999999999999999999999999999999999999999993e+30 
-1.4642857142857142, -1.4464285714285714, 71.3521437625912, 9.723940842436243280850623237543752549999999999999999999999999999999999999999989e+30 
-1.4464285714285714, -1.4285714285714286, 73.04762410927088, 5.298830980200356653307938049225834553000000000000000000000000000000000000000001e+31 
-1.4285714285714286, -1.4107142857142858, 74.75767659950526, 2.929857021442445519592425348305934068600000000000000000000000000000000000000004e+32 
-1.4107142857142858, -1.3928571428571428, 76.47194051552088, 1.626828553301550492189080438936896786909999999999999999999999999999999999999993e+33 
-1.3928571428571428, -1.375, 78.22049093055995, 9.348191122559984222580015785121812029220000000000000000000000000000000000000011e+33 
-1.375, -1.3571428571428572, 81.91058492470057, 3.743820708976383662923748499920584680369799999999999999999999999999999999999991e+35 
-1.3571428571428572, -1.3392857142857142, 83.43353414345057, 1.71681494098163244632154523295091232994676000000000000000000000000000000000001e+36 
-1.3392857142857142, -1.3214285714285714, 85.13237142372401, 9.386834063558079042895151609048318516157730000000000000000000000000000000000041e+36 
-1.3214285714285714, -1.3035714285714286, 86.82563924598963, 5.10382778969596927664611632280629845898366199999999999999999999999999999999998e+37 
-1.3035714285714286, -1.2857142857142858, 88.55191182899745, 2.868181758049984189789612007281113828398731999999999999999999999999999999999989e+38 
-1.2857142857142858, -1.2678571428571428, 90.19447469520838, 1.48239062007191305754450556611472474888074312999999999999999999999999999999999e+39 
