Modelo de ising,Fecha, 14-04-2018 17:05:56 
 ,Tiempo de ejecución, 435.19 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  16, 1, 0, 5804585, 0, 112 
 
T,M,E,CV 
2.9, 4.843477541172056213054061740985756384506599354167588836117039583283746720777439e-01,-8.639105053951313233504943389631466789679976739300239169539182374235276658747719e-01, 4.632124723755715741543378188109929213533154652643933975740671091065975108292749e-01 
3.0, 4.751310403597057345380892505260903648463819866283762684321047389850280344163142e-01,-8.207800732038329836384279831387564974307340826298410489381669552060123913457497e-01, 4.024538931485509103196630893755428733181906879776167234550396504748601042925488e-01 
3.1, 4.670283201074741378449268342021169069072976945315804391834053031421215584609936e-01,-7.828880529469727583356964135878025327746251666216802571055009922507461245486687e-01, 3.576018749308071044677337263582259930570310452716279436297165403534581738037985e-01 
3.2, 4.598353516782660546101011082259515647553705513234168143573111889805194937144359e-01,-7.489031633764379250030035700317791217847804357847943699337575732583814946517552e-01, 3.234866505121281569283720137207250796588266730379697644365865157106533770754046e-01 
3.3, 4.533911056598040922064527227440629689354094086229830876572876282699123689492296e-01,-7.179746259084926392675954430171154569232536920718652505401953994395752376002411e-01, 2.959116343310667649967260952877572955274909129663037024045395704925801524891737e-01 
3.4, 4.475724941503952667744403834546307677862895740041955652650969557640636960724185e-01,-6.895904661082130921878814018085116179570364081882172433164632330924746930414947e-01, 2.722904759105669895394727836658723332996532114345671424144819925096496627462054e-01 
3.5, 4.422847580383709187240621851129622593740169506943466143551824060307174490614135e-01,-6.63429440598741966309692050904125710998762179604313881060999742094419485342178e-01, 2.513058677368436721605638538897295200484636866244525292196004423823052283958203e-01 
3.6, 4.374531699102850658168982946607284472260644514049254444055462221860665309635185e-01,-6.392611411866835828719802257598097310640168058812844565835961463937598868864258e-01, 2.323761280740336547764313106987664682137326144666766990185911703854926761475919e-01 
3.7, 4.330171255216525953763976301075372801893512395836152382766230673412055521011369e-01,-6.168941253427976187945699918040228633544293636467449833212986786382090650370924e-01, 2.15252181569924111317064561068453098564043656804763969849740227774596047882695e-01 
3.8, 4.289262344100406726290056249433869011189924560179964995058633827459822236256902e-01,-5.961552020891617369867115550204660655624430427046779270616621355520552577762607e-01, 1.997935309534725432528877445888729321400537097522175577056445132083871666551675e-01 
3.9, 4.251378097454539887231696409754424432375233420799396549504498828597058866296365e-01,-5.768841031026985554194849354461595679045678790115648384490900826382128956649312e-01, 1.858739116280866307873577753322537757239468858100337739889241914883944409438628e-01 
4.0, 4.216152912987935754359996697187789637733384505636411946324863272090831785218772e-01,-5.589336716358438058895289843510884609394896155487299420803766763219776057676375e-01, 1.733564631965272485598881737483061854973763696030965206231500304325227331085307e-01 
4.1, 4.183272635018011644376237497422211939510912055487648456528180409501261104775776e-01,-5.421708915804338978844016431294089923463578860352011506854682633124168272328967e-01, 1.620966418673354395561224079139881723496307141142265452595503659126899344215043e-01 
4.2, 4.152468061732655459586254245612619937719927940770633095737221856397797795241537e-01,-5.264772009624117075970731560577908103167766479209251716623579914160273576944866e-01, 1.519514000714063491805281182226421659497126760914498529367176801943798358052371e-01 
4.3, 4.12350983816288137975261609596483329655623941055450943993600386412099052255981e-01,-5.117479456526591944792523684686786880224338520673224639399585378727611875429329e-01, 1.42786578138574739663508778242396901678320194530834368835156242886997664300429e-01 
4.4, 4.096203597216964631319485379064950604008218256996640738204140543431581921347304e-01,-4.978912608383209437431866045912159959973399995380012871677431122719338686395673e-01, 1.344809780938021878878869523712740908030380811613494019657627733908346771810005e-01 
4.5, 4.070384972532019485694570051302992973299008818503296100161463647797024511905941e-01,-4.84826684353424123861468972234653136637099332887848557495185893186728474084225e-01, 1.269278280993090738739862285767815591664829336085312312033107045459022946192897e-01 
4.6, 4.045914617999551746674061236061996390276687963960796493122892196535757255947418e-01,-4.724837110384389674645804008130601817008411833572355257233758933039473127164327e-01, 1.200346482082563899708938898622391111182670709395350297697834917940209307137065e-01 
4.7, 4.022673566464961468405686977984868451972034356504899743245415694737347124228032e-01,-4.608004084614723896945189030729379061754440986484727745310867088666530670356016e-01, 1.137222521142367269553083611378036898286270561177371044558095533552665503842082e-01 
4.8, 4.000559220541979158208144879448506888154847905080979174626089723638295066595093e-01,-4.497221564557010143623483292539594235934005804736625434977263335588353424728688e-01, 1.079233233253047645270887686164342279102177584238202670210292435952448641611274e-01 
4.9, 3.979482118702189053003667740186733655776248285096078852253476011060170845208258e-01,-4.392005392295081956225206384129739561853760721857197025829147787421757350929722e-01, 1.025808200734254103794893204230994000531819414329593207161378252354837531154943e-01 
5.0, 3.959363464601818056796967230487455296580438080246199564069672190722726721389379e-01,-4.291923986440898484286197729360364230706081069556322822805828968994718579682449e-01, 9.764636864361584610795411364291452008977703446099480945221033671700820437121425e-02 
