Modelo de ising,Fecha, 13-02-2018 17:40:26 
 ,Tiempo de ejecución, 43.31 
 Parámetros 
 n, J, B, pasos, frecuencia 
  16, 1, 0, 10000, 100 
 
T,M,E,CV 
0.1, 1.0,-512.0, 0.0 
0.2, 1.0,-512.0, 0.0 
0.3, 1.0,-512.0, 0.0 
0.4, 1.0,-512.0, 0.0 
0.5, 1.0,-512.0, 0.0 
0.6, 1.0,-512.0, 0.0 
0.7, 1.0,-512.0, 0.0 
0.8, 1.0,-512.0, 0.0 
0.9, 0.999537037037037,-511.5259259259259, 4.40474859870723 
1.0, 0.999537037037037,-511.5259259259259, 3.5678463649528567 
1.1, 0.9985532407407407,-510.51851851851853, 7.981045018089741 
1.2, 0.9961226851851851,-508.44444444444446, 21.179698216736952 
1.3, 0.9939814814814815,-506.2518518518518, 24.630449428178295 
1.4, 0.9934027777777779,-505.4518518518519, 21.600291145221828 
1.5, 0.9916666666666668,-503.97037037037035, 27.653930803243483 
1.6, 0.9779513888888889,-491.76296296296294, 91.45953360767861 
1.7, 0.9604166666666668,-479.05185185185184, 74.40891205187151 
1.8, 0.9515046296296296,-473.6, 122.3374485596673 
1.9, 0.9361111111111111,-461.98518518518523, 103.8677959789898 
2.0, 0.9335069444444445,-458.2814814814815, 176.80241426612338 
2.1, 0.9004050925925927,-437.57037037037037, 181.4648215024486 
2.2, 0.8579861111111111,-408.97777777777776, 143.37149270482948 
2.3, 0.6585069444444445,-342.66666666666663, 145.6276692571661 
2.4, 0.6831018518518517,-349.77777777777777, 356.6941015089191 
2.5, 0.2475115740740741,-259.5259259259259, 179.31574430727167 
2.6, 0.5207175925925925,-289.6296296296297, 199.00228082563888 
2.7, 0.22465277777777776,-241.95555555555558, 149.3387525614302 
2.8, 0.25960648148148147,-226.54814814814813, 142.5429299291743 
2.9, 0.20480324074074074,-230.1333333333333, 107.52067644338949 
3.0, 0.176099537037037,-221.98518518518517, 208.1942142966016 
3.1, 0.12829861111111113,-199.14074074074074, 111.07898865065427 
3.2, 0.16018518518518518,-187.61481481481482, 87.08041838134405 
3.3, 0.15688657407407408,-187.7037037037037, 104.2751747428145 
3.4, 0.11047453703703702,-168.85925925925926, 47.825404284202264 
3.5, 0.11984953703703705,-169.95555555555555, 71.66968002015629 
3.6, 0.09241898148148149,-167.0222222222222, 54.03688462124704 
3.7, 0.09375,-152.9185185185185, 59.61318275232246 
3.8, 0.0958912037037037,-161.06666666666666, 46.8525700215454 
3.9, 0.09126157407407408,-148.26666666666665, 45.259892371003914 
4.0, 0.11712962962962963,-153.45185185185184, 43.78677640603587 
4.1, 0.14114583333333336,-141.2740740740741, 48.69978595600426 
4.2, 0.09056712962962962,-137.92592592592592, 33.72606838803199 
4.3, 0.10190972222222223,-124.50370370370369, 36.298198484926125 
4.4, 0.07731481481481482,-122.1037037037037, 37.15738756816204 
4.5, 0.08165509259259258,-122.9037037037037, 32.49958779996275 
4.6, 0.08634259259259261,-115.25925925925927, 29.51968281380866 
4.7, 0.08148148148148149,-114.1037037037037, 30.15091398760893 
4.8, 0.08078703703703703,-113.12592592592594, 33.15485444292013 
4.9, 0.08443287037037037,-115.7037037037037, 24.10481686585792 
5.0, 0.07465277777777776,-107.37777777777778, 19.549550617283966 
