Densidad de estados ,Tiempo de ejecución, 33.98 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  6, 1, 0, 61657, 0, 12 
  E_i, E_f, S, DOS 
  -2.0, -1.8333333333333333, 0.6931471805599453, 2.000000000000000000000000000000000000000000000000000000000000000000000000000000 
-1.8333333333333333, -1.6666666666666667, 4.321641443255258, 7.531214999999999999999999999999999999999999999999999999999999999999999999999984e+01 
-1.6666666666666667, -1.5, 7.742768762591195, 2.304845130000000000000000000000000000000000000000000000000000000000000000000012e+03 
-1.5, -1.3333333333333333, 9.014268396380258, 8.219530719999999999999999999999999999999999999999999999999999999999999999999989e+03 
-1.3333333333333333, -1.1666666666666667, 12.67834615516932, 3.207271867299999999999999999999999999999999999999999999999999999999999999999984e+05 
-1.1666666666666667, -1.0, 14.044099328997445, 1.256825089840000000000000000000000000000000000000000000000000000000000000000000e+06 
-1.0, -0.8333333333333334, 17.350327966692756, 3.428875331553999999999999999999999999999999999999999999999999999999999999999973e+07 
-0.8333333333333334, -0.6666666666666666, 18.670884607317756, 1.284287209114500000000000000000000000000000000000000000000000000000000000000005e+08 
-0.6666666666666666, -0.5, 21.414399621966194, 1.995977259962040000000000000000000000000000000000000000000000000000000000000009e+09 
-0.5, -0.3333333333333333, 22.159287927630256, 4.203939621194659999999999999999999999999999999999999999999999999999999999999986e+09 
-0.3333333333333333, -0.16666666666666666, 23.96435689735682, 2.556159578364402000000000000000000000000000000000000000000000000000000000000015e+10 
-0.16666666666666666, 0.0, 24.66217183876307, 5.136238020261088999999999999999999999999999999999999999999999999999999999999972e+10 
0.0, 0.16666666666666666, 24.66217183876307, 5.136238020261088999999999999999999999999999999999999999999999999999999999999972e+10 
0.16666666666666666, 0.3333333333333333, 23.96435689735682, 2.556159578364402000000000000000000000000000000000000000000000000000000000000015e+10 
0.3333333333333333, 0.5, 22.159287927630256, 4.203939621194659999999999999999999999999999999999999999999999999999999999999986e+09 
0.5, 0.6666666666666666, 21.414399621966194, 1.995977259962040000000000000000000000000000000000000000000000000000000000000009e+09 
0.6666666666666666, 0.8333333333333334, 18.670884607317756, 1.284287209114500000000000000000000000000000000000000000000000000000000000000005e+08 
0.8333333333333334, 1.0, 17.350327966692756, 3.428875331553999999999999999999999999999999999999999999999999999999999999999973e+07 
1.0, 1.1666666666666667, 14.044099328997445, 1.256825089840000000000000000000000000000000000000000000000000000000000000000000e+06 
1.1666666666666667, 1.3333333333333333, 12.67834615516932, 3.207271867299999999999999999999999999999999999999999999999999999999999999999984e+05 
1.3333333333333333, 1.5, 9.014268396380258, 8.219530719999999999999999999999999999999999999999999999999999999999999999999989e+03 
1.5, 1.6666666666666667, 7.742768762591195, 2.304845130000000000000000000000000000000000000000000000000000000000000000000012e+03 
1.6666666666666667, 1.8333333333333333, 4.321641443255258, 7.531214999999999999999999999999999999999999999999999999999999999999999999999984e+01 
1.8333333333333333, 2.0, 0.6931471805599453, 2.000000000000000000000000000000000000000000000000000000000000000000000000000000 
