Modelo de ising,Fecha, 14-04-2018 16:59:21 
 ,Tiempo de ejecución, 57.29 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  10, 1, 0, 799632, 0, 40 
 
T,M,E,CV 
0.1, 9.999999999999999999997065388388152414330119647534764939155031243234502800905909e-01,-1.974999999999999999999266347097038099412211009335299620346820279258369385617802, 3.668264514808993445451716318216624937688454983874743488098672179206064802918828e-19 
0.2, 9.999999999788693586193240865200472053266393728846831368570750140896523132622091e-01,-1.974999999947173396626202871858399135956503671699764292953538006743845615296343, 6.603325415152791285840905128665304615117383445049711646234416389785065231356846e-09 
0.3, 9.999999120908202264477303035239421923408124905426890133462583677775726344175389e-01,-1.974999780228398714292970022271066958816428241118796953073775013744813320686231, 1.220948285931261226372247828478508364805046436856576317982269712023286144840601e-05 
0.4, 9.99994329131819591163590702973502594655593979653091349282709444350421267971076e-01,-1.974985828436622910696279058352070587683182820327331004230567062576191002400777, 4.42743137706320788183416953123029391290224253198749802109595156616371449375211e-04 
0.5, 9.99930815691015211722881954710834669914788043625575950962413515178856988166113e-01,-1.97482786874367126743089789023811325152928180573915129217916830139174163799763, 3.431467095813913946999188966040175348917606949015230471440689849890110358508254e-03 
0.6, 9.996312966244772402261302576012580921805031705554985479089184084314368529822638e-01,-1.974101152985493111601436120778637275946825825130498446962215009760312686927401, 1.227306656953334784434634713705886133456552825882374995684657426667149836716989e-02 
0.7, 9.987663456022681282185655797759075489462532191058083724552539321855089367518349e-01,-1.972153781157762930384358082283344174194447141522101613982062904981991691274972, 2.749739594278230135938241381287401380478438934070201555458570000326826230089118e-02 
0.8, 9.968927100149185092191780727157067771949342988224331443577407785431420588450652e-01,-1.968541925354619258829167601321225994075870991566913378798366091514691286516543, 4.443631290185728922782510005964753005598219787210263534010073228951539459303672e-02 
0.9, 9.935154964658502381194991451789473302000794310723593829513977305349082612242472e-01,-1.963432874733399039375501640929515909335320415315952254872607034114110925995937, 5.654878189484349540971802351871179935099813189612197320286641975464931059116746e-02 
1.0, 9.88188298497536641409080667675171433668672440698373499423282342278636160254497e-01,-1.957478852760645556264144323475075688088389600941722798223882925191686700139936, 6.147507004499690662490291686333618791760958607979369960728610533408325049757477e-02 
1.1, 9.806112378719033321529609292743856090310701126616403355941262061735541068811854e-01,-1.951266159674635999163393005652021017144350433584443281361187157843189044461625, 6.26436596960471453689489348486340976778886050522380696954508460108845897216841e-02 
1.2, 9.706268041178110645992333985969511313051996427920685684844740991192589363232631e-01,-1.944865588311379893877211417490168022012067844756532969755161441176385656969264, 6.634166506268213628177814652995427847191171557771573438379001305876173756833284e-02 
1.3, 9.580835531983223536709949519286827170439632940237644661551826970007765036400079e-01,-1.937701783350010156750839431313306543706179362896397102123610404904793173931769, 7.887432294663559310563100230323850924088197296703206327287821886639750141866804e-02 
1.4, 9.426350992790378794066932825736001844244227582189939728118701139446579190765692e-01,-1.928629094471266750540265862958643132413069796879536173020845836813210509219266, 1.051813947733107669629705465818007590787010140774834164615799434287971912837992e-01 
1.5, 9.236078966732786027883779686203134406769258488476699695644815025395622933215726e-01,-1.916110675723698352911895108155909491850888783430993074343275798984392252362488, 1.480586521272317895735077629178574890265195061958224575225384990634407704911322e-01 
1.6, 9.001228018002673390883227359000856220786631408410502294008943737916998793944155e-01,-1.898435358619772319846348917236172900688518669984224302164798036180909469431666, 2.084190583847263926237354512325454693489276965061266319399297330396906736061652e-01 
1.7, 8.715851180721278434534416522869783183168171539961974682509126692402806440329511e-01,-1.873784938553029414596584273693399292239314347740077938839665752537477754721748, 2.88262970909618699233042655465297075762840380764098590660218492507026669642714e-01 
1.8, 8.382999192126859627874446636427091827045049817120427456869036899245659836650786e-01,-1.839858724698557281339530844740467609703335290547556051458816539307793134732566, 3.962084768740405963732797337888241329707424884954113597957517340126665251789223e-01 
1.9, 8.015183113715312563708723648841314624363291555376329800606255524005073671674709e-01,-1.792986961957786025289824787676019523096853233413499113347222578037474374953912, 5.510113821807280596630118230966955026868690054745631241200683298345141117350255e-01 
2.0, 7.624642424937717951731742915603857108892999330211746341847718464145582521229638e-01,-1.727377556803133100132618593574703525495125583841112936851383563666321930869634, 7.732257007161012017884705298932157026575669833102690042784357868548294097502823e-01 
2.1, 7.213843944741859497186943459075798392341172885426463954989913150744719835447798e-01,-1.63638739645720434783760676637207423671131746025173179920772927818342934913906, 1.051127552488438769739007001849957353573925704191732265310604631290794285650651 
2.2, 6.787277851003626744455140842494396228505085774492687012343651584189169041464465e-01,-1.51822894184873590781654490858824036081823199692625031388532472879273473720147, 1.29467081850980282849222694015313134675261401515054590278062377477184517831405 
2.3, 6.374507906280487075748214067743184392055800432593323724095737792589225365493936e-01,-1.383071291840029053049099517626848671126032029996550999038943702383016732984151, 1.373796180285423181190718914275877763872522634095051436098902196273276877473243 
2.4, 6.017978640223035195602481997654865287932424594999276256813143770690893237061588e-01,-1.250026435319634786619821208255658761001692126453711451154859820118924835683844, 1.261156419828799108550403237632583731607976795688846836446862399406494174397711 
2.5, 5.738008736202675003703461991698258874524646187225204116376199802033617701159687e-01,-1.133994672304957279321365933855972964502925742928460751688473433707764897271957, 1.053393013292086313904719381041814285091170783661325256533052114347179869516727 
2.6, 5.528724755624484033963235498490254239515580322755812035020456610714631628311473e-01,-1.039200096816625571123375788789088744633557057940074152258341370902728522972639, 8.477893159495826362073344965484241992144694173729475892535106151419406692777576e-01 
2.7, 5.374460987595937127627759193931231832006995080033268683236906297675312703976568e-01,-9.630162174411528582917768607494981607740020015628656818313572448295619241131513e-01, 6.83585608115328278593520253865632463228597065693626327652068068148799886010806e-01 
2.8, 5.259293671911845048328349803255721350059092177595289632267656033821903116278088e-01,-9.010332914169611459139707149252545712306505010560236881123417368674781141035919e-01, 5.625570186114943297787887153536274439953153418368293703845411550250036415483958e-01 
2.9, 5.16952159511197910082748454854789004242948939749211109833848787356120413492647e-01,-8.493916739246175457301933719970150843765604604594303034501385811059331203608326e-01, 4.749436959392313509309065386087009862645667563627691145419977794666810755189726e-01 
3.0, 5.094456503301939519944717551024893677000892837771176345977660744274887194900694e-01,-8.05268909893798558955048018526153475773944689942465046101650692706151159003545e-01, 4.106911140677668719028399131047740702999397543146360339733333201995572786458318e-01 
3.1, 5.026744031912902376217973155625152808592018192183110169124935696553609096785772e-01,-7.667301598383684554697101646112536985381481508297546552283258667339808086894682e-01, 3.622196502022299179059442512164056402332967861495467550692182941463131109909482e-01 
3.2, 4.962112160656970474826442789917674475335264039131308655139179322015935968316837e-01,-7.324726824336053285806200348902255381300184999127053488403875200962925756114935e-01, 3.243764424630995800539327594947661393589929277072152459763765808974966782862092e-01 
3.3, 4.89868421222020934288256814097005738395013912272122590825124431720303585596821e-01,-7.016139134843815620361488906373918476931545179767178137099727493891432693041163e-01, 2.938014259739053148500589074758112218261176370368206188391358876533728101763906e-01 
