Modelo de ising,Fecha, 15:42:06 05-02-2018 
 ,Tiempo de ejecución, 28.47 
 Parámetros 
 n, J, B, pasos, frecuencia 
  16, 1, 0, 10001, 100 
 
T,M,E,CV 
0.1, 0.3751736111111111,-453.5111111111111, 30859.061728391673 
0.2, 0.657986111111111,-467.43703703703704, 19165.41015089169 
0.3, 0.6376736111111111,-462.19259259259263, 25733.579637250255 
0.4, 0.6277199074074074,-481.9259259259259, 6642.743484224956 
0.5, 0.47430555555555554,-449.7777777777777, 6584.572839506436 
0.6, 0.6347222222222222,-476.7703703703704, 2698.598384392487 
0.7, 0.686574074074074,-465.4518518518518, 5425.539486576526 
0.8, 0.6483796296296296,-470.162962962963, 1581.7640603565903 
0.9, 0.5189814814814814,-453.4518518518518, 1372.9440972752247 
1.0, 0.8844328703703702,-495.05185185185184, 1006.7454595336458 
1.1, 0.5585069444444445,-455.2888888888889, 812.9521477400335 
1.2, 0.7117476851851852,-459.70370370370364, 667.4287456180739 
1.3, 0.6520833333333333,-469.9851851851851, 1047.994610433382 
1.4, 0.6258680555555556,-464.5925925925926, 987.9992161473565 
1.5, 0.44594907407407414,-424.7407407407407, 290.15284255450956 
1.6, 0.8750578703703704,-462.96296296296293, 309.44101508916896 
1.7, 0.806712962962963,-459.17037037037034, 642.550510012778 
1.8, 0.5303819444444444,-419.0814814814815, 534.6458703788363 
1.9, 0.6421296296296296,-403.9111111111111, 364.05649601587146 
2.0, 0.5265046296296296,-375.40740740740745, 411.40850480109657 
2.1, 0.7397569444444445,-396.5037037037037, 254.31384588586474 
2.2, 0.41597222222222224,-345.77777777777777, 213.8067544128145 
2.3, 0.4608796296296297,-321.03703703703707, 328.6239792968038 
2.4, 0.3956597222222222,-297.7481481481482, 225.95092211552634 
2.5, 0.4532407407407407,-303.34814814814814, 179.01823648833903 
2.6, 0.3379050925925926,-259.25925925925924, 76.23704353049234 
2.7, 0.23559027777777777,-246.3407407407407, 241.76428992117997 
2.8, 0.15480324074074076,-232.74074074074073, 119.3404439965295 
2.9, 0.18663194444444448,-229.18518518518522, 145.6628972302529 
3.0, 0.22077546296296297,-217.92592592592595, 82.40597469897733 
3.1, 0.13998842592592592,-186.4, 64.67830577716119 
3.2, 0.15787037037037038,-191.55555555555554, 114.39043209876584 
3.3, 0.18524305555555554,-195.64444444444445, 94.91203845412598 
3.4, 0.13125,-177.33333333333331, 70.88555683711434 
3.5, 0.07702546296296298,-171.94074074074075, 53.463658912124274 
3.6, 0.1265625,-164.7111111111111, 72.26093583295203 
3.7, 0.10081018518518518,-152.32592592592593, 45.45175405635877 
3.8, 0.0791087962962963,-149.09629629629632, 45.85500571875827 
3.9, 0.1511574074074074,-151.88148148148147, 44.32079465444457 
4.0, 0.09612268518518519,-135.34814814814814, 41.291961591221025 
4.1, 0.0744212962962963,-138.0148148148148, 33.62899965645287 
4.2, 0.08836805555555556,-133.95555555555558, 30.729710814366438 
4.3, 0.10329861111111112,-137.36296296296297, 47.11464247533766 
4.4, 0.0855324074074074,-123.28888888888886, 46.49974492398765 
4.5, 0.08859953703703705,-128.14814814814815, 35.92904875611773 
4.6, 0.10167824074074075,-118.81481481481482, 25.104799541542466 
4.7, 0.09589120370370371,-124.23703703703704, 36.792386303443735 
4.8, 0.08194444444444444,-109.36296296296295, 19.497561347355706 
4.9, 0.1041087962962963,-109.18518518518518, 20.663726647961678 
5.0, 0.09010416666666667,-110.81481481481482, 18.546480109739278 
