Modelo de ising,Fecha, 05-05-2018 10:50:12 
 ,Tiempo de ejecución, 97.31 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  6, 1, 0, 12711, 0, 18 
 
T,M,E,CV 
0.1, 9.463877457704702086023947534461816100844971484889223489634584804245844623846662e-01,-1.881944444444444444444444444444444429570506163314572208110843427218841930124971, 1.264284753896038894451698481326082229866844733548357525172798752205205332222494e-32 
0.1494949494949495, 9.463877457704702086023862377487756052257028145573740930727288816279363557507114e-01,-1.881944444444444444444419653427965630416529778808817345281127314371177854696433, 9.428882379132937267633782172823814944727082503356428391919256633782647173517407e-21 
0.198989898989899, 9.463877457704701967944484127952392435193026467567802541206164332289258911247454e-01,-1.881944444444444410068987173565617737202924869977269906725737575363508217701667, 7.37913314450516373344213935928198500835968520015300368686726463808452885619611e-15 
0.24848484848484848, 9.463877457704116846325072818509707490470563892853638712235183084947569322235182e-01,-1.88194444444427406865104646305197521447593045367177091853081777604255363221583, 2.345454389632732539166622966636211306388927856050161458334979853823685044142179e-11 
0.29797979797979796, 9.463877457532931536738823236178176944366484014145327804582065760313579716164651e-01,-1.881944444394438363732469164835257974523009461071802433330137248282037315148739, 4.787051508745266183365969699965283148549569296337641910280524422388660271408548e-09 
0.3474747474747475, 9.463877447714361119219785222241390759439059949163568290373034829778921631635864e-01,-1.881944441536042511126438622175280281598933489300414596600968850841984617497661, 2.047513893709638447774902665944833583920064484764567442448178844759002556764989e-07 
0.396969696969697, 9.463877246756126541606717039432610219318510435705052177575134897914545537391364e-01,-1.88194438303279997210090605828198155147352382779192143806533078799820208449117, 3.312493266718481558000414042653605417888268264901080803179441615689347783574963e-06 
0.44646464646464645, 9.463875192619571253539720673639154272033724482508813858191057332017555003092136e-01,-1.881943785029442819986492676087007430934434564006115195194562919290641869784395, 2.811928513488320579841217961718123464948203839909798902321754498906924028700044e-05 
0.49595959595959593, 9.463862313960894555400138433250895553387919005702903132445513994274155901410677e-01,-1.881940035764455180122583717520971454856621735795152133047933557322662501471511, 1.523489369155954155860392582671784079823401527283004261778356664153676897904472e-04 
0.5454545454545454, 9.463805737283216479473367870460892790552689810130433671313096757652743532583342e-01,-1.881923564820538639376109496506728990923347736302837871353741435388257851473092, 5.965486608516387554884957383188136210792129784080882771854854137103126544593857e-04 
