Modelo de ising,Fecha, 19-03-2018 14:00:06 
 ,Tiempo de ejecución, 40.29 
 Parámetros 
 n, J, B, pasos, frecuencia 
  6, 1, 0, 1000000, 10000 
 
T,M,E,CV 
1.7, 9.568757652506166992010278289817263410213091532221887168811306455561400752510231e-01,-1.744752740912625280079215870944612132256957653579718565879997310543538662008299, 2.507723583164733324462579847966070670731819899972320235436185375713538921370692e-01 
1.8, 9.488775539506197687641092422596772669925737032552953532694354539517225728449013e-01,-1.715959109433397988838315191398997947679174438112035140355532239254955567631967, 3.249396634289205403833032238994062769485642732828237112757921605582049310745849e-01 
1.9, 9.388634636412859476565315766813779752453751809273525424893496378643283437195359e-01,-1.679908058178648305093651971638915129701076478387474138198689403847847500381148, 3.949129336870327983192804547689873498947541332510383502315014254292136065778563e-01 
2.0, 9.27017062469682239882168379614032514670405327699827411913538666116253326820886e-01,-1.637259785988643793773045806169650799047887012378341638610590347138473270540272, 4.56536878395203791154719561146141006527986132346271787177784140445049098418543e-01 
2.1, 9.135804535833297524429980461294118289320354149300429038499558532897094266740251e-01,-1.58888412122218308390124792705842179346415802659108022108473341372824130358816, 5.097536269311885822945090242553324227360891967129209100417260623152009474552961e-01 
2.2, 8.987548922701992668466471251227657687643159422054701008164907134175433026576597e-01,-1.535501651822123511153212637112744851659573242081470265608935612611888556113064, 5.571800015870449781387432911013045939814994081339430130134320591080316403687832e-01 
2.3, 8.826670041307634544668426692226141722969037067457711959532220411630564912344605e-01,-1.477560700980017969410534550749441760995404713366891692245642645046324924260902, 6.011273704028917650397385767342929664027722601281245755264799527917296644591445e-01 
2.4, 8.654154245868049563589735545086999580098021552026570552712607927290098409448816e-01,-1.415403987784805354448145435761263184515539135374831940073609171258671759977911, 6.411216238788853812246604466046348218284176833337062936744648658419308977954242e-01 
2.5, 8.471605912311195663888950588201865377678244520284263942170878778510008769073107e-01,-1.349591572631493010141861659489597106499365245529328025258389501490904652338462, 6.733994605502780047007357885337613162113420355307883538138201085509285097181452e-01 
2.6, 8.281974916210937861488576465685644708144141431994111212787654472062735850485763e-01,-1.281164029020659816615338098031794743510279744392951949131327481634202466224074, 6.925131849935236287368516083270228685899986198813075614903108381142591641707333e-01 
2.7, 8.089657287023597150785026645765878278718220820584928911579437584848037276226578e-01,-1.211681549028415346005852760339150462152959706047578509299558310181230537506129, 6.939564716138096631341655983027098899427995800886846055530558921133851912551532e-01 
2.8, 7.899905263186461361191088551542101824156485593499759599437744383934992438434028e-01,-1.143015159154205680843360418630729223420316419230932137624719591600540861016182, 6.762517893826906655964179996286314254975994864434741255528310017089021864613087e-01 
2.9, 7.717865236992353011037852546198573603597455085607019826616959744893043436433419e-01,-1.077003389719327916616617065936780092801646972569340578735637723548531690067431, 6.414690185119749272263951840157485469788284440522530133784496183800801257602372e-01 
3.0, 7.547698844834073136777783009830999209370050342441314197205492077091484157712796e-01,-1.015137312620456538491975172373545583064009024056457050176662339612794671251913, 5.94236775850028671491156683436332498932848604953157862605855108561385904933206e-01 
3.1, 7.392097701712048065349771550833631355307373726905321755120896287180012414844315e-01,-9.583855780730441469258378583133471977976029368424837393551885734442791921998156e-01, 5.40098705308729537150216211580424600487020820254047967218882135104779668228605e-01 
3.2, 7.252242132391034789789130635795904925993329072539675285058832815234643689624106e-01,-9.071781266572955153986371126612935086963351896508235778635081814979974940651562e-01, 4.840993380306769501129563256536491253275984511310715570660428643613105454102963e-01 
3.3, 7.128067082578951215798103736638107462730284603614712115922596147186367641235622e-01,-8.615000840116829485898884817544222926887719922860326074388219427530312289893425e-01, 4.300201395837326035097053773026934752119340448692490432696260309336352514450319e-01 
3.4, 7.018650419793456125024275929832625549959122769370460362440241610577455812070558e-01,-8.210298870745589242712648663583535439232057445784753743046947610265003281467064e-01, 3.802267587411889624183517280277101185292399594873743999074019627139225084903028e-01 
3.5, 6.922585421793501498812164416994180779786706702024833195128870419643966670573677e-01,-7.852721502978419265939236480587092565550860506262748773459421568549361468677321e-01, 3.35882280618126123641310044305247124488821894532276944998362016248469229463596e-01 
3.6, 6.838270315587142224365786395536507752923145815396995616858972139595598692963854e-01,-7.536611235939565750093704893836916393385754672996556356544141222985228520031859e-01, 2.972895532005643429327210936337700299549186813720223127537169772746225174745794e-01 
3.7, 6.764101724212723797011303792501740229245675125092216415517582084332074860161073e-01,-7.256299152664716816060765120898800600495172980589375362028685610086984055911555e-01, 2.642174715915682472378522172424797205123276929120704278248359195695289039792219e-01 
3.8, 6.698586625996334359395445788064519419686693439375375800433068438046504600738491e-01,-7.0065061773387523272049647542033020789797402702833995678235987564274803011292e-01, 2.361522178082598834431341076760720436001539078556389432170358412342741206121894e-01 
3.9, 6.640395738917607156859100986941718001167669044061369958005895977386888337227028e-01,-6.782534845327452589638499963269376423316152409927158530607160000283673579618842e-01, 2.124663792260096850335320242841816069875827194964007597800232819166831296036563e-01 
4.0, 6.588379503925699485601331654297998776803249081822931746757657525887853043330384e-01,-6.580327124308324023508459038449597329086889835358025831968814466298376868097867e-01, 1.925209804984566967214428594700618752239465736712388594304664124521017439527987e-01 
4.1, 6.541562659084968969702441688074440068186342633112750310619025845211638950233951e-01,-6.396445444114550429065546043976525705798346232175888902409002011910424564145792e-01, 1.75720228321995457083337483156390353925833005579042844221645184891381966500895e-01 
4.2, 6.49912812483771438330981036727683096417904368224149819951814147764394618843382e-01,-6.228015308339667346064244505552195698586455361833024685346896052756801353792806e-01, 1.615360763931383820915118744789815521821902352383500081986144971451299117964461e-01 
4.3, 6.460396772587013858793509584762779972469793188297058191417614360975431264898594e-01,-6.072653046674393736111123864797345255713784804475135845579210085147639817734457e-01, 1.495150728042285771529050885687293588644823110670984320155719687681201335632667e-01 
4.4, 6.42480678044548892638606141784102083678248909112055245405321201798849553189935e-01,-5.928392006741457582581548541418385583678933430812068358744773744897432785937022e-01, 1.392757029719572799972219768890251322781251841467813577119587379378281401487866e-01 
4.5, 6.391894457137973582848551682151540598657095125884227854709512114332545022182872e-01,-5.79361395441857542616485733928261929398488391208171739272729761600021575567114e-01, 1.305012618688499347734287742529028510313441150787526129269691016047683265628782e-01 
4.6, 6.36127733184682521305418534465484314564797732174602063100997719577566478442656e-01,-5.666988565622188131492709856718164142969493930792038431781256634766916467097515e-01, 1.229311487961801491737243182479777103309915202683366909049301179899049985963065e-01 
4.7, 6.332639705234547295823258004010281526211808723516974825002240517507998383925652e-01,-5.54742172694927064029374649103864584914410753560869202375204371529967582635976e-01, 1.163521329936141763876431577969964601126844546770484768014108947188962551921443e-01 
4.8, 6.305720548333066948881507607780813454129397240700013148127019004133406316188832e-01,-5.434012250865413533838893816719568055411680767358015999491792068333488208840919e-01, 1.105903375458400764441412244521398286511359447327618373466346084716486108662532e-01 
4.9, 6.280303498301974689898394404176882091739738511936675921790333371765360527092586e-01,-5.326016112808572484954339351624608319114379111921170207045611663744032854379894e-01, 1.055042356087433869408357448937488314434580220431802277219247734350496562116747e-01 
5.0, 6.256208656540308408317235313158613155172144669359525972117736743417055110944681e-01,-5.222817157988058365137621907816523925825934490565361121921236274651231266506179e-01, 1.009787107425765976844738555838456053870271388206182376618579842725777956238403e-01 
