Modelo de ising,Fecha, 24-03-2018 17:50:44 
 ,Tiempo de ejecución, 1080.15 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  20, 1, 0, 1000000, 10000, 190 
 
T,M,E,CV 
0.1, 9.974999999999999999999999999999999996190922423008483887796708533296426786085684e-01,-1.989473684210526300830679247155785559538695397796239571865797607659064668615375, 9.878472924242800345635264372100797430751153185936681710535354004958783453148058e-12 
0.2, 9.974999999999999992639568652270154696993120034869272030411305250921421826994447e-01,-1.989473684210526298764593254810562844658111744334279845936329420137226403290638, 2.470053196532772472927887368236756992943960578675696101951838389429416764157549e-12 
0.3, 9.974999999990832215083987921958542347493079932488968946859223864650132448497449e-01,-1.989473684207952887520850587641521318803052196467496812685243347049233094006682, 2.418848183892567775024414522685082603714664244073606208330734418234336736723339e-10 
0.4, 9.974999989768365960881756305779610066520246398045960612526221757884528469864668e-01,-1.98947368133848858753098258853807752774178763225291530941032058541978869778068, 1.511605043094823034374124721887099936864397769377605751014254314343231845413616e-07 
0.5, 9.974999310468928515846936351473382373451964278316744547588456306036177658141363e-01,-1.989473490657543871590110175785904388900001714733480382767926913195419774080965, 6.519700899568517020914714767088767883603297210775795339246932846176506212915785e-06 
0.6, 9.974988580845682643762759219820370730750169267172840648449426716597515247398595e-01,-1.989470478723904526261433317757916270058830106156846264883304827723411646120311, 7.498616302768895402642058891924182985452457789485876671843975499423506236058594e-05 
0.7, 9.974915188675401474324336522950522892026966806395131798388776825658788102379899e-01,-1.989449871454964045546983534807452015350462938906173895146887246925040918278245, 4.094051190091173617264085362860822147464441025257485144742409022424782250703253e-04 
0.8, 9.974618275412268107136028008852397822192839387549556401100254002506667575111034e-01,-1.989366410385529997964985304334490890298436383966787982966900505021759450702248, 1.414059222342358731619658245741839994026150174245686467993968489812008008822371e-03 
0.9, 9.973768708038876667866961514845677197725080409751907248393482585937665395995185e-01,-1.989126773916692981239513408439667904550132661986722864114294760862590659684945, 3.628322310543296827069894699218212681474704202932620410884171457168391927567695e-03 
1.0, 9.971849517467145122480674072148589536701698481153662902381953334311385700653437e-01,-1.988580872611194451364902234321542388644327602020176954197896275607785779334226, 7.641493171763125358669640347824645549785660142905758964332339946965651010803796e-03 
1.1, 9.968166642040194560332089522120650693234386257504589165240613745403992181099637e-01,-1.987515284686179823852655428595404398328358481060220651805992747898242988924897, 1.416703045633881073492021662933568820585078762666707996703812146532517144994446e-02 
1.2, 9.961819148066688297610326357100329114207255598814202272738307236915333717681839e-01,-1.985622057152964086366928673812777351115917555347573632731262920079495260158249, 2.451250997920701775838010784883404060011923249541772091746480941254085779250738e-02 
1.3, 9.951469396613705144845236761420392198539875789521126733113073729956761501198022e-01,-1.982382952946093132218715728973488623433941680089430384374139163032222618965226, 4.190267624087532698562238088621500499369519087993916372264114083949672925272624e-02 
1.4, 9.934629593834336301293146594251271747780264944451807126604971184931574783718503e-01,-1.97675474666951939092587201692206440755596174927930517847165505364028665215514, 7.416642334186464896828013353914118983135399349972163394878590520026885655742955e-02 
1.5, 9.90617960360943146806559829141849948618589149154460552055966976741009486024637e-01,-1.966520404714504590151965934376870946189436937742465728519339348203766019199693, 1.380363290190389230738072566378950917803686568658692097559857630379861608404411e-01 
1.6, 9.854394837992138103701210738629826729723340847799729370972154390933470450915557e-01,-1.946556740563106723751191496635653200223757880428378129232311256107198788583953, 2.83736933767784988099228427407325201082205950762245290479442965754243876659574e-01 
1.7, 9.747545183087921044118603017753364615978538971347606736587176043546518109124752e-01,-1.903151918196311948242485620283115083124476830725029026224256370378895573129486, 6.102118325728155731440063728899577547564136237310128349806195169612972643056325e-01 
1.8, 9.575593002501036305417402325091531737864436863610782038278401115517794387118355e-01,-1.831676208591141641289506472874672527222478148856693942503317200421220488073508, 7.309684094454505183640298711517750317231727428915629537686471469240518407982262e-01 
1.9, 9.407047473893596312137420307914090816783864000247918798657265967422528965487238e-01,-1.761950747555428224548951060314758140156104208991594204731898349458650122624109, 7.348037087918377978332631095795716033416668507136925890933886832551948505891516e-01 
2.0, 9.176365704078172416183794120690277253188613208657442329919756517960654516591062e-01,-1.670204244481862805203782858464723760118570464342619878562544589821735202185976, 1.067061912772677368338618188113566770952758998102139147364879316615614209825114 
2.1, 8.926473067753822447016032135545158036908506766938540427988369772826661985315887e-01,-1.572882291604592283449006988074935132040993245357084166863989873760815924865996, 8.220950520664172275186064254887697550786053053299853296908193415804263213867846e-01 
2.2, 8.723058483307591096638204312741611555256083858857162014973749564370113840237013e-01,-1.491998424978082952623717901314270899175681914615299314787765067043755813983976, 9.230991563081222877244673661537337425421178407756918651055139654429619071293997e-01 
2.3, 8.42061315052334802152930980969793423630402229239339880812102580564870308817023e-01,-1.369413381930653233517626730167669132228649422722968496398595856890808825241154, 1.512548390783459197053394900110299900311115781245986770109150344258593899830666 
2.4, 8.049270323957259546382516112313374747407603423455143028765119216811518870709726e-01,-1.220836924022468423468539422537529441319399461364566038814858369109541528128217, 1.301859105097889154164029444145378064931989478362624147538834977826897054701383 
2.5, 7.77852669899509713451021130889624983903462891663766661907089671395374240255809e-01,-1.112946280892991627453722284346497385883422031276765716066211690191841891902002, 9.07197942716620089562516730882985757534161770902959085337074948310491181221466e-01 
2.6, 7.582267069430213446991513156799646819727287856025707029146354755491364589275964e-01,-1.033389230456013466736247995401030781763263578405599889433141631765404708657215, 6.910141645023670797827393262092484849028461669780881981817041110241331482164734e-01 
2.7, 7.435619485988304892782481538475787260750303498471099541172494416312057476976791e-01,-9.732991599826236265992839489837330258350750274217908755366785469032141098167023e-01, 5.249486081113949361431715705635458522005037674611266341466493401398348124084186e-01 
2.8, 7.317149056410693101040731489928393957771370386641752627267636087410366694316721e-01,-9.251030130435091328374366732029077122634174121114946036293014417024473120563599e-01, 4.524155634540080433029004323060347064112000967898763637177050477818691918575744e-01 
2.9, 7.20793330724777021016566309752403933598554665738167472642930120365690766115287e-01,-8.814960759449522768825215169156299139127496753864284929103826410005092289798315e-01, 4.199447110234743865518524459306443374594870873170318549465762327872495036566305e-01 
3.0, 7.10644886695302217772736961246248439597667600344379608814668951717900236887044e-01,-8.417138287482320668411975295737277777370810604079452859579803014579903992199191e-01, 3.719963299888910196632154402413309486620813010637817947787036162465877222313252e-01 
3.1, 7.017958440206005199489627559071393399756673618316551286009631748542277918825574e-01,-8.074632552727988243858735390151341102098988533871846255253645063855012328652747e-01, 3.136533625116787943512182582995634569800419370573001279768390827406463171131435e-01 
3.2, 6.942689308936593607868192038982095203609051442429911497988123227145789339811200e-01,-7.784391009230525775208897238017112244491723024209011035528311086007313574075343e-01, 2.709310895026981435253442626398855633140838265137538922685853206009134881587443e-01 
3.3, 6.875636873138600222013522326452655868993369278296064482177101234654937279378228e-01,-7.523946853782387812686072953221654030867138956306756272398124076423657001401576e-01, 2.541041522027114436543803915950580383045444299785083178371738109028720398097702e-01 
3.4, 6.811136078877305382630334404861567906936632380285562702005684419020398978001617e-01,-7.269599487015347536289911977651241680119368571041938606150398700485408594741217e-01, 2.567960514054756161343426559853556890646230558034929969292490944523158528016833e-01 
3.5, 6.745970386779508550141400729087866166246462707831201464861170732457470423847509e-01,-7.008394571319730438091013470403115932932946104941747892836851776104269895220906e-01, 2.654047405648035078756242546937527075076430308151278067895521875338566104552058e-01 
3.6, 6.680180579263578085346702664782820827663338094823618064302994971568598261782756e-01,-6.741126032723949963592447881696293110592708862186769777817856763282784545642007e-01, 2.67255201214618010369554008213520812222240777225723613499521311292116118104464e-01 
3.7, 6.616075052764728028307651327155569652463804016715403528341287650526900450013619e-01,-6.478170468509733745069656226380852603096947807614047920370505049012295712376913e-01, 2.565385399323395167860508044000980661627604087228946979666993957364984318886338e-01 
3.8, 6.556332646430890371122711090432140902963835557553068832433767763250755378320829e-01,-6.231543857281748110730200599323460399495006096239070857070264843156983425724959e-01, 2.354775777364579818458835252504205050494365303290185104048115473124440119671707e-01 
3.9, 6.502500783042224446886175875806231201062950036285366557797930392273326627761529e-01,-6.008529666406938659699333026444842876776849026750449937969777125725956350200852e-01, 2.104412189535467257921451178328553363630907087004150508607303582674595837815965e-01 
4.0, 6.454624202296079878080230134848091141154014677487967424522599548356766360681147e-01,-5.810022792099586708129237247142396953312981329230516857951269245201234852852054e-01, 1.872191526686334847895763376740551789333737618052659931362201585865415929674868e-01 
4.1, 6.411713789674940440355145893328962382776567678225751435389728450933565950272804e-01,-5.632441959059387047213527136632011317455746181599460789082509216463309748034918e-01, 1.688589395975267298386401236405740395592875885931338189280044833592484563290114e-01 
4.2, 6.372405509393994483712650831679814644861100509496099934660768625182001885772011e-01,-5.470489463387514225562902327931947942472407591949909707291998159294523289605824e-01, 1.558977527865746911837663739342892334844284694566727853728416815807411454425678e-01 
4.3, 6.335432143428717312660459342977448074851770318043623415493789518863155796098651e-01,-5.319146220075000497962847451333727403394016721911265255634042760858615388776528e-01, 1.474209103338524610483107276384824140965098662640614489420927499613127110469529e-01 
4.4, 6.29985010332395114329951355037206241905597440134261408868277829989680827393429e-01,-5.174637707943731514408186180712798524762951294699817625929794879096951601766176e-01, 1.419753859079876524931143126756099854859869377229795189815514261888722057739875e-01 
4.5, 6.265093451696289762958674227946541612993326000071687941348049529854512140223578e-01,-5.034668567403252253255482437767466177394000430845475751533167753901984029562321e-01, 1.381206329179396812824471271170455178018860144195960747621067260442457002909218e-01 
4.6, 6.230932612824295455706285078642479287339216506083709663529925630919629199205726e-01,-4.898255954757334876843341240374186338180015963916973229897943482164970008695557e-01, 1.347005976709214438043115470471958555620543120850386249401133919671657556703211e-01 
4.7, 6.197389159771272911879009313789591479885997076289998553467795486791762342238035e-01,-4.765383570476530344773036549980595744035643867168073037902762238662469026319374e-01, 1.309449860076221784096029417879126851604174249825855477201534060319158633892685e-01 
4.8, 6.164637971225413209857586953958698632970168490230436307490978494661255960384755e-01,-4.636610488982113512887518665685812667136124740491423625932534132718540557615816e-01, 1.264665199279794630223450097131090223018294500702303799145196447616390119258647e-01 
