Modelo de ising,Fecha, 30-04-2018 18:27:37 
 ,Tiempo de ejecución, 94.7 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  10, 1, 0, 3158544, 0, 40 
 
T,M,E,CV 
0.1, 9.802453212697103124284581099345814436674117562059770826699028959391893458358804e-01,-1.949999999999999999999999999999999999999999794841187376462928737456370126844843, 2.051588126235370314024370709765743301306417234335843541927819320462875403080538e-40 
0.2, 9.802453212697103124282092791091740218652798105156580561265057187988412423616767e-01,-1.949999999999999999998936311969952388073971659308989087938004308336628427978896, 2.659220075119029298624426515454751562113356317200337851489388914673254017925092e-19 
0.3, 9.802453212697060057192863340333688285979664538314460484576276184491365243342569e-01,-1.949999999999981589921636878560683343392519833352722826367779789777281480049807, 2.045564262571856250122021452033522563777642495024549129635344491349801523890175e-12 
0.4, 9.802453212517932737342610175368195492319205307743340894098502732210420068603846e-01,-1.949999999923409250032736674609994180467838627303043021013920708830041654455335, 4.786921900285378736109356189607902888064178163884123265905222157581249209780299e-09 
0.5, 9.80245318610582526077288264714701571592539537053867978789074153029501155603875e-01,-1.949999988632915271990613515946496934245616713728713145333476141213292248724448, 4.546837744097136132466531786539170683176636522322923041779674986735799245286444e-07 
0.6, 9.802452467273889521586584107393060076384977208599826507607033289794321160063800e-01,-1.949999681354846034130985426460407456954010810339259109807648863725069577112554, 8.851464519234391810692239000693884923801618460433229159943420854867382572646154e-06 
0.7, 9.802445147881653917345240488770716284413580495758123605033802618396976453122931e-01,-1.949996552986081998875899820556709662416018905434591283096345723806403532755896, 7.036528990905189919696702531915280312734395677294762599928229462614311261651649e-05 
0.8, 9.802405020336094309731939457131954796566071922816094963195482313725502831977305e-01,-1.949979416359923382600048509218727947591996774283064035089389141825631884062164, 3.221113201740234915495724316524924879478670420344128832786799633648541689754578e-04 
0.9, 9.802258563115730762537736634045104386027885390653482067633186043308382478305364e-01,-1.949917071499751620145551424274494835738503061872844217818168479333437977141352, 1.030058070046522581025976740222026061071545225112543993016076246778183895478500e-03 
1.0, 9.801850548685052141837282298160040783760310736827826981081974030042355410737621e-01,-1.94974495338177834593883772679727417727826911019166908068362726751486908935149, 2.597137511605096465675684206510741004204983126456726967329436621092274420218300e-03 
1.1, 9.800895044906169886284177786688557154882364234084922538967938807951112991965183e-01,-1.949349804202791482808280898340989203336810171093263779622498257672991828407335, 5.610741283244283884337815753907188771156089798010045291244238276594310439638947e-03 
1.2, 9.798877406171818205598693475689849705244269648694013633914492998326832739206783e-01,-1.948543780680293996942196565614410965642117732465268799376296111065183028181283, 1.101741576822389214723208766977905161841085051353719771372343105436355310194912e-02 
1.3, 9.794854866328659890065116047161241765850570824695432100495613161033568892214981e-01,-1.947013508954166167764370974140328746708733732320032731999081615563012156297853, 2.044497184133200049729019169279037744509505644914223775103639319367199823727857e-02 
1.4, 9.787106832334716841073499194533061840714740412162446576987075193805983748961065e-01,-1.944231443119450981898518782765295297478695229084920821721478939583490271047187, 3.662661192160829667755903755204679149524264251961777255813987094670294892591647e-02 
1.5, 9.772578172058560480413749019797906400941794286743547000423156631759624531020911e-01,-1.93931954707388638959655237006823674844774169951593300876333446492253666146438, 6.395036523999251168219930350948305475577474669542485546497980811263686661159035e-02 
1.6, 9.745959855330426080401118530833924321354167277543736631890119295373438722661145e-01,-1.930842150592406180301665464560225710860870791423526535224766381371189441869641, 1.093890487264707486772178841740571069950058513707826603892368055840723031181148e-01 
1.7, 9.697994303681605041712720310583411785705531749667845280780826286144399350606221e-01,-1.916472479645968748152708310471891678321901424770411878022241612515282784282712, 1.841061237868346503445660588187873785447592882012230732155701786130146485103568e-01 
1.8, 9.612287264028145514627476386525447432859307404097171809874388471103477677712332e-01,-1.892492201570720122566585179423063411261797588814410283635371869537145169909783, 3.048057581025607995370032018560810478884968288850513151838251441599620963361128e-01 
1.9, 9.460155393495271096268772610281472975159848216185248536298922715649985184264698e-01,-1.853342977637736309922591228904656736914751058341660995921344923078966747163903, 4.901290850066874750609292452797731101109154352747038083330438916403138515415715e-01 
2.0, 9.195385045578278399689175702345027204266789993475995301385991071995171066175075e-01,-1.792135307663243620925320503929525799034019525352383866042109864838383607211048, 7.438992534572614807564978305336673408659147893392606494497977109812178106883609e-01 
2.1, 8.757263439469491264952202635390460888790977603675411416700148482013292389531893e-01,-1.70349519866321896318479733009826037971163532244707704336092519673349246493344, 1.02789393791747590383790742195097831163380051064835277205852462151212980740809 
2.2, 8.097249313706464263375043328814347465864568617542844406182974626536419021403836e-01,-1.588367300449203731174866317584213028889855434590273118364450614172435671635988, 1.257542184205493488724482093304408040200577975040072611840643093980168808625222 
2.3, 7.230121735419019812598288129804171320818320348535599889188922110297258538707208e-01,-1.456640263447233500133894157157823046752689243800567159061972638554123491290152, 1.349988048397903143977657487965432778132862621887056535647246059819865089957279 
2.4, 6.260220389608419141968527976336225379149390477885365282403624045786654530709989e-01,-1.323647695304954299433258651593203372098350601139432859021320207575843832152849, 1.286870800730059549371867449976105438319452990262856751595291908285678643006164 
2.5, 5.329102569458856159179562185358621404568476185913465131784551981870547553249677e-01,-1.202627355443614979305107163419640103871194766727996577440567226812038782253002, 1.123543762104853517179739367954598546602259598703019817416800092878830623613139 
2.6, 4.533731834762581363905030375795261307171803769963175870832025406828181129260035e-01,-1.099719021452222017746701266544817661278317834644555783668645982751369969635191, 9.356142089575057321802994956124932944585070740566498361717206653088336849722237e-01 
2.7, 3.900901293987307458542688584835950808637905446686262524188726740440732347238305e-01,-1.01473233915624036401936842670165804362084928156700075929362093766048712209042, 7.696590016823285033885679342095066202266886186017593020727639133091935277389493e-01 
2.8, 3.41334778881343505825474645721444660663544792171026339788730594164916734769119e-01,-9.446013479442540456789288621009411480095179530787620868585488231942867225037485e-01, 6.387511967333075470015836711382211787744787512634094066594657191226364862693472e-01 
2.9, 3.040152680177364251289086010307276674427435338892673402587688165389230629954525e-01,-8.859350856609188343307669702068768116030039412465770098805759139287426106938399e-01, 5.391537323848867082280576781054420694990695564436585798846826395068096304135628e-01 
3.0, 2.752292832464028524340370720623129101632622914568256018796612645032627307088865e-01,-8.35987009043729348607550160589235962416709573781348063314214226351107952687754e-01, 4.631127207701108714530086019126661411375510878158360484181646882614655240205151e-01 
3.1, 2.527061032079910170067093399577800363704069184320529236835348873521207785640701e-01,-7.927543759632932670868426889617748093443500821467976702154982423404747897626279e-01, 4.038854032168087378653478224259496724755846553177057326338185610028412144868823e-01 
3.2, 2.347863836419681373958995513691234862310484861186456426417537883279050399015363e-01,-7.548112960548573934955524467274363715115023570158968528367175051689776129038973e-01, 3.566699132556963825291550607353686345300303152421455669210995036236999215401985e-01 
3.3, 2.20284681807122086178482332087961313496186698068998794238271253303450982633512e-01,-7.211285433407322568574461073339802307308774034789200612518978634256220794556507e-01, 3.182445509760038109774227290247740716027193804330897305469971347806734160467589e-01 
3.4, 2.083559118165774037820441235028245223593654285801016698687447829844762526322568e-01,-6.909422136898543856422896108856722502575070831516986482148551426201097417577864e-01, 2.864459979001083741146852080283037854560370335333582425277255675621359958619671e-01 
3.5, 1.98393242434512095123349573469324556885883431919185606219672273558258577948006e-01,-6.636687759702300410972751612397736354189462746411523140380320770348122562608303e-01, 2.597781048864301554459069128454304575536554329875019274155120056282816587933867e-01 
3.6, 1.899559168998816264559061134969804528055493464026056180273542865391469041519664e-01,-6.388517222734626987067949316125624607404570714271857966620074110577616784911691e-01, 2.371652299413809290816297710165022036284071012662688840040917441736546747527300e-01 
3.7, 1.827195651344327365257466053466607136940406394185412535622650148025058712587646e-01,-6.161274883937945109598551737578791708613171147003449957630506198877588051033173e-01, 2.178057204151167981180241333413375333211634021510855601646903928016519364767789e-01 
3.8, 1.764421859062794788868904264348355797273803864970157184838330620789411078771933e-01,-5.952027564627721337957435068563169169523913346862127404281376246724836952748549e-01, 2.010852751519183382222256632124213560962349709607690663455251041740591621403212e-01 
3.9, 1.709407634699752347983806687621077816966910827056740809147753836969421465284948e-01,-5.758385684183498709991410497278659878740017704569510522063639468844747279128908e-01, 1.865240864495595733708825247472797627305180640207502573507846893742694371052309e-01 
4.0, 1.660750567191965471366608993828083275073753341417869795558292758236188832394941e-01,-5.578386938890807505191919449814920692146991406349022571843857670787707855477915e-01, 1.737428031043628859516514570465562310131425221498056209048926344210044231205315e-01 
4.1, 1.617362396575310123390989224070092616345610903841059015348325527062086836643101e-01,-5.410408178852910062496561315627048587558711326784395670666716193562631394421648e-01, 1.624392090186012808146026559730328002957055997327369371341197733168657458164879e-01 
4.2, 1.578388472937792395192892241720024080886172891388691391227106617660724519160868e-01,-5.253097143195640337095997195745787355089272664089786338329261502160934068539272e-01, 1.523713185107543882273625232111554392186033938498490681673766689126958010270794e-01 
4.3, 1.543149956713354310915738731350635963602374178261484702276551475915277160849421e-01,-5.105318900203818896494535965026286848276476387925079340676985177035649552956489e-01, 1.43344595560749757917410982840479120200712028830572411257032041709780120840284e-01 
4.4, 1.511101838463907088328935035607780898587370826520905776159508672558726397780296e-01,-4.966113560528816495879633242570762735414072329172033556321178826264643980230557e-01, 1.352020314311572631083595656388866389056206885818877109359124111428146777587855e-01 
4.5, 1.48180209189785131840406144681073921887359513078405602569431341369937050479431e-01,-4.834662808036712577864792229275377228589116485810466802314702428342720890154517e-01, 1.278163347736192057119868426927209554784317783740689520280032519827699822089021e-01 
4.6, 1.454888754686180441852234491287005686941796154130749438725117867386748126958328e-01,-4.71026339181441464148492094368518558605679024295732914048558404039437768692917e-01, 1.210837532798800923263920575704136285300964453019213953262949426143173443376193e-01 
4.7, 1.430062719845132267863803188588948155429340897035202080256285675164939220532252e-01,-4.592306126595208316996031347566828356884686239453357664114129268917041463586287e-01, 1.149191863774370254077193395862285299300344043334904758010559801327502450571064e-01 
4.8, 1.407074686145897481039394657958113851593497959206069310292080501959181259894291e-01,-4.480259245632135383080015034847529206795361708960257477719209743957807931053683e-01, 1.092523293116928277094962257924480711401821732614791196394766194205013489793631e-01 
4.9, 1.385715169258371301015054421418035762170027819486764831055354430325641663752687e-01,-4.37365518186632272570062167623555431098211336016192605608596204738851599931461e-01, 1.040246414592063647340200237970120772880313109281180088202515806706897785267583e-01 
5.0, 1.365806787472740464344018888868176587126613596900619350725338389656357746355385e-01,-4.272080040283557359449537078499357863107673230106606306158201265595298035059583e-01, 9.918697030260160258925591724993754230700000101644130359966396717922049764418538e-02 
