Modelo de ising,Fecha, 09-05-2018 22:09:20 
 ,Tiempo de ejecución, 911.2 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  6.0, 1.0, 0.0, 158251.0, 0.0, 18.0 
 
T,M,E,CV 
3.9, 3.391665587258959989814558723976401509083170651584920171215808732683101146107178e-01,-5.075477105365215643591752300029058737192533966060990414809946129514568782842389e-01, 2.481769538071764584364597339162276259225030694576743801717310726201889464934546e-01 
4.0, 3.279663151137960366629894081227969550554303746797388825610023062456715543214235e-01,-4.837627708256830637126462661428646342221209928287459687683058307482857877421319e-01, 2.279470150515173047440154745176772488018744390816327403082061446110131885014524e-01 
4.1, 3.17817577490280922764322644315669465281311976126465800237711206620709877135551e-01,-4.618792327223387551175529628657299148141907736685301735382179830308066282926546e-01, 2.100908241507283425217350135141192254437985108876866930207661516351375797502603e-01 
4.2, 3.085923549632396461689426575629585555227576692802721966703891376899386826646915e-01,-4.416764002069111485037411715902873608435058845085099391858247065162348748271772e-01, 1.942822750197035575809249333875149672050089272127318003994668040810013331163352e-01 
4.3, 3.001800013009517422933322697464847588079309523680448031657532773249483274028789e-01,-4.229639800881261686204878807425435037580058469505614953859151696133359471950716e-01, 1.802390008446923747962802800595052283683020262092671934489243599196648877026286e-01 
4.4, 2.924850125236666003646835209320327565009813850776700872191627596993461527022565e-01,-4.055778673120058960226266967158529441013480180626031367336476901352396200174712e-01, 1.677188987286367963756985864018644043644210356587131744253234117559458742822809e-01 
4.5, 2.854249588921999811295114904887106242897522292316262058887920645169140251383199e-01,-3.893763426059963941867536183369971664028549165818627032514285640583098855568548e-01, 1.565155582976072938471087733849092159612594229900488290246153209994125437733296e-01 
4.6, 2.789286231188445904586170731264953059300827227213341509738876371669346858191783e-01,-3.742367424572849432906041023570844713958160927897121099262319246542933933558164e-01, 1.464534922321175331556514174918917249867435719777447226334793978609329591411294e-01 
4.7, 2.72934366766912797078629469467025061886439126704380828215156266135250242298988e-01,-3.600525956121821804925813364579208199995446371241990837984641115012242192503679e-01, 1.373836259536569565951627044045635826952096514577757363965675470106033918172703e-01 
4.8, 2.673887199508964084975754176591395328425458036448438081700831288086947300448759e-01,-3.467311884690788503855984024401798336317402210325656782835387036084261869674538e-01, 1.29179249595128306584384136057446286941389808496551915868022457174056875912531e-01 
4.9, 2.62245176294920515087989199100554412683289877409229253222735681302142150086924e-01,-3.34191509164308597704101092672621661796278964267234632411392860171639877752386e-01, 1.217324950116970842119171069819189446819761236571564094216415592001143198826446e-01 
5.0, 2.574631698316598574566212455933614215382912694328285879871079139861621352560994e-01,-3.223625179487943656032027492934881805202890326614812912691014762533539242251063e-01, 1.149513275007308207432979561487079802032057197234888399301878082237837891158288e-01 
5.1, 2.530072095812787103690256465905992477334207415519899650421327294152627893651662e-01,-3.111816944449681160268249555381837866844150801048067335575706541167819017108659e-01, 1.087570074674692813895519004754206266254963505721385209094943575395369037014900e-01 
5.2, 2.488461488336571202329622402449910296764279457865403245297681324907736964516755e-01,-3.005938176269813827157229994286274502768433508370868373467100944040117644195047e-01, 1.030819642975252073695246390834041416020311491972155343071319890469754440822244e-01 
5.3, 2.449525684493767852958146127166179679096981409775018792246859099320369681096005e-01,-2.905499402875907088845885330615093903881007215383754914850116668073155180175564e-01, 9.786802307792189357245361108283679858068817276814981226895492923341356625664153e-02 
5.4, 2.413022561157770024190312610680941044510773783473241845807622939607280522930287e-01,-2.810065255237336664900575627151867042351782892705719348823074570730946636976763e-01, 9.306492875147933510646575834478362105914017320947777923156752753640467927618806e-02 
5.5, 2.378737660832230206699775635734378934771493356923165705001686601481257809083200e-01,-2.719247180111024874497986307905359569340873818090253218157209930197175399869591e-01, 8.862911856433024040361838281749666639346690386437013884544603805035973566106793e-02 
5.6, 2.346480462883352733967703609002931087222025336351576388504215290496110960329996e-01,-2.632697274087063797310195952800704660024545761728576724830784715824802697339098e-01, 8.452270054095972894994769570183768365605421199106297622303167934100848332740322e-02 
5.7, 2.316081218748437730374093308176081080488286764644075229994224200162161382913328e-01,-2.550103051264709552095866512956797817193896094275550179597905385162684481834899e-01, 8.071260232260487978566454712679702874122651794116518306098500397051971604360582e-02 
5.8, 2.287388259353304670099051844600407957233715169047252938533550257335112588406981e-01,-2.471182989521321281165440380024918034441093931818885904045059565551033044776408e-01, 7.716986064169545592884846083763437538538203125433396089232257527813757112324514e-02 
5.9, 2.260265698337085033604290910641240585584901751736435216107375818631720825230042e-01,-2.395682727425778764241659232273375731424062534714411233131627266945156837367797e-01, 7.386902684679004367394696387619878360337638648003591594278862466567430983121157e-02 
6.0, 2.234591467571465486879074791976254342931730722273971312815019370703702245706338e-01,-2.323371806194459446536343307269726805908863899397365879969161713451480232690177e-01, 7.078766824306807403762440583916777539874922716178842338252098496340366068913116e-02 
6.1, 2.210255632197419487998529405949639101325542269344832112500058161990779218344497e-01,-2.254040869452780634698626636129259721978001296291998898914315617592685031928216e-01, 6.790594863994859254189942664175539561098530072869124931522935593470043666503952e-02 
6.2, 2.187158941306089417232428180968438757213983703266740826571752383288746025408468e-01,-2.187499248628213017977618201098358801983719191373776081577729078225306038425442e-01, 6.520627449110402873770461572268505970376351058315081673782047785533219448267168e-02 
6.3, 2.165211577755254915038506583762236287765275297694567692037765456790453237405649e-01,-2.123572874146428590265187465998842433922239731572566974482298142730029658310205e-01, 6.267299546807304207382657343656433875816588464559872813482394508443180614514706e-02 
6.4, 2.144332076696886136407641903868190191871514816806409396309354285069319305141742e-01,-2.062102462723558183660242990277704801278244177431403180939753364842041218620899e-01, 6.029215031574322165939485265253673108798150385879959387985733879342227468165762e-02 
