Modelo de ising,Fecha, 19-03-2018 13:10:06 
 ,Tiempo de ejecución, 42.73 
 Parámetros 
 n, J, B, pasos, frecuencia 
  6, 1, 0, 1000000, 10000 
 
T,M,E,CV 
0.1, 0.0,-1.799999999999999921050807137766646014319525824652777777777776452730812358754827, 9.221265726308853729549610485539666741299146198322438936824871413168773652620425e-13 
0.2, 0.0,-1.799999999999999921050807137742017740761538395145553055561044860782411626303566, 2.30531643157730209417221137596225486133594579970483801639271059531542824470398e-13 
0.3, 0.0,-1.799999999999999920398425791641940906903948812830350974969042381318021659054506, 1.025628890854783511134261983360427398677515421990985365445701411786592587012747e-13 
0.4, 0.0,-1.799999999999893742860892983488801378683346636791142929246885208390276462291851, 9.613670003061261990613157106429975805267357308457326032850794009015390547079415e-12 
0.5, 0.0,-1.799999999857781587012616117605937020841804368903353280879090558832124276521457, 8.191812923325920665265844594148200553163565113311029064611139963487968063079361e-09 
0.6, 0.0,-1.79999998271899136731392998089931680789992081628837015423382439634576643104977, 6.912403438044169775713587526964361070658789665331911490231159065100718413193366e-07 
0.7, 0.0,-1.799999467182735672246258443433657411009534304025758237713816936951429487200065, 1.565828656047009327555042823083687778309180165839008517956251886998073371751447e-05 
0.8, 0.0,-1.799993028440814385970571436447513820509626243423082414932593215995097019497764, 1.568578882599585499171859192192702200537227946656082884338819171456385674613191e-04 
0.9, 0.0,-1.799948491359825286162420827448077681146049871552734012192991786594853529851562, 9.156145550035531401957464293181723952071828093929618549319506104206011706192188e-04 
1.0, 0.0,-1.799744980178019284928949476136395218036385825832098435553464334869646084639786, 3.670407283780954113480550309168462820629077048092604647472287209086568598832022e-03 
1.1, 0.0,-1.799057014331674599516380017194732693087343184978504086248290599435115057500884, 1.120109396711661126074402204733811429239565063962658967912845934772844053303898e-02 
1.2, 0.0,-1.797203198309295517819121425834478410065899222680433021641678615814728152972451, 2.78113712621232606179323859208104568150011083235819951412721243415848825018415e-02 
1.3, 0.0,-1.793019624034714856846859865191536975047910513268527702361469982731575922205361, 5.864832214945774770875261277293946883137361463276629590613783915253822721702804e-02 
1.4, 0.0,-1.784854971777535090747649216594476461166891410656226043425107243532160943580137, 1.079191492972871543644571080528690454463469658266140409573348268607473489053529e-01 
1.5, 0.0,-1.770796804675217656098290119898610189005054621421655901109540097656546190047618, 1.761429659954660829613827022850867893683484422222441961536820968370896337288922e-01 
1.6, 0.0,-1.749175900373770507606192505130237790509564492721001783023938940484269409619721, 2.576608824164335228976802070729866739239274400196498635761630367671492924710437e-01 
1.7, 0.0,-1.719208643465067315342715464553891419475043625102799058930385911991474366835031, 3.407933375393176804469023609992022928695521470415304261955988027584042084014323e-01 
1.8, 0.0,-1.681412642586618566607821023802882961816435814495744482488616779335688123035372, 4.122408075264764456449367209114206497064416184094655158857619046130651806332259e-01 
1.9, 0.0,-1.63743951987668837945036278571713712337905422248302109747558012258547179683307, 4.636305887614785916150688038603108791841718725430212288880655156722808216813739e-01 
2.0, 0.0,-1.589354655444589185522119272517583525557155992012576036342552983369108618340139, 4.952167123651901318414472786646591118490352753999643226400319071768248786269311e-01 
2.1, 0.0,-1.538823344103018191298826497034101920271018465750323827667756633395133249209468, 5.140383272239518077559964081482504961954132671807694746083562705216727075365942e-01 
2.2, 0.0,-1.486679468075926550216201068088175584836181360377045608294586945747581754968841, 5.287789010238615242980356758276053834357924693706894102373140691976428879077238e-01 
2.3, 0.0,-1.433003313604713535540122611880548096534916344343744010620896279780511904034071, 5.452810347906794994108007863427882227655401681716415724390354902828155868879036e-01 
2.4, 0.0,-1.377520967125798071046865986188248878146038674418849203771721169029159408464264, 5.647106793189503669114751515985834102612725750501229887860077716890595052838354e-01 
2.5, 0.0,-1.320058230234319026374357770057532822271036578580959311840213613687789413158952, 5.841580118577080661000059386021232337110635837068341711497575529601058597080116e-01 
2.6, 0.0,-1.260855683037107571210779346839790404350784277872447106339587876771233926649704, 5.98625424846515810008702275113877577156083055516532501672752805795844724059522e-01 
2.7, 0.0,-1.200660877308912303268965163014985966782711890614634518439019257265589724469625, 6.033307144847933362196601079069688366542352373194393939382622912750648378784023e-01 
2.8, 0.0,-1.140612174702500046065066294655888665394346611367118777202423920764933991422865, 5.954491686503518445676192415920624723933732372309865484723054752094477141129541e-01 
2.9, 0.0,-1.081999601129541624297886029825213038071504183767612686081849708930015852058818, 5.747886623896760285585080138649882506874879239717189623027313471872743907519700e-01 
3.0, 0.0,-1.026012922115319867314659801078699962022487360670283072449191220402057578230815, 5.43416625102676611262014211733189070711935999443602829547225504572032684776129e-01 
3.1, 0.0,-9.735618647556833949276074193504937748536430029080462613253521465865038602633074e-01, 5.046838832318240213418027595128453031804289726649235014747626193591012995474412e-01 
3.2, 0.0,-9.25200886751512125803268150674680235571048477367382264539260851658102596550707e-01, 4.621911367447489138352214546358374477797073632296943268289249664082779809047411e-01 
3.3, 0.0,-8.811440875481031215914538960616445916380326533938723198667715856597583969692305e-01, 4.190562268621247808871890799808367564198458329865076937194448371037134803749866e-01 
3.4, 0.0,-8.413335571174434360259436052418248505771673598157635108689321249424957307714423e-01, 3.775747603371634674194657761417502084026208569456008392913560967884928717734393e-01 
3.5, 0.0,-8.055251307668795632254159998172911352449931049037597361447184537986984760573533e-01, 3.391894761078512196487123826223353548412167652530241077710365692270811324635521e-01 
3.6, 0.0,-7.733675607245830319765264744387514418137495538679959455348301778181556371655805e-01, 3.046300554561080429699165592197237993760684838572028698305034618655989913964092e-01 
3.7, 0.0,-7.444641456379826299471490873394280891277430991844675836740178107150641441822029e-01, 2.741089297444797039842270707156239288474501075490740010321329599607926442867248e-01 
3.8, 0.0,-7.184149774455690699185599497584500589066619034660474402365003052039185724624721e-01, 2.475056397194453427994575566965213227779602974118363245471084163123431317519384e-01 
3.9, 0.0,-6.948426099676987820029391733737295160373667713031443698460948080787663244870633e-01, 2.245118528031298783199278857638415492416524824078215258852891828036287874052462e-01 
4.0, 0.0,-6.734054234334164885235692546274775108408904179364401661318090700630997181652393e-01, 2.047329627376416005736690116961772968167586616360732696797147490009991132767209e-01 
