Modelo de ising,Fecha, 04-05-2018 21:06:41 
 ,Tiempo de ejecución, 87.95 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  6, 1, 0, 12231, 0, 18 
 
T,M,E,CV 
1.7, 3.141369536301815261321242014992194800856055276529911954947590707655675227918315e-01,-3.729700247070454026860321835144313109186332505133446157911363221859038302758465e-01, 6.469630714998327289002052684337220472774742609944984163813814573305645191988146e-03 
1.8, 3.139132593018114132069604050038720017363527410424998318624110405911517659046619e-01,-3.722640087126914820956904741602338158033560583741188955690740224166215388115151e-01, 7.658290808268957506561426592405719513402254553839080833433524821081677957077196e-03 
1.9, 3.136521796038119092823908138945728405258977531301219544756801195803940529750901e-01,-3.71437561848121271025354239073186832462974085181456311447924792360545521614437e-01, 8.871596670408282214654051382435472364441323536460776454078496498034586206902888e-03 
2.0, 3.133532679194239158884356832241242588962506269424313989941885287239681899102041e-01,-3.704900053832753967186244218753141257137536214936361467807757346275641675231595e-01, 1.007569990368326950994705685133441651264037727085981445258909733711266398936399e-02 
2.1, 3.130170989944055347011838849822368392763400543849229030176137786596629454977403e-01,-3.694235692668595347920435291024393601008138412433982453836871261258093810502419e-01, 1.124558274530768434524095808344512650710880347970084257184231187288564784066758e-02 
2.2, 3.126449841950392540158825130990018121179064886222822171224867889862254520856031e-01,-3.682426629376294872344135877474238914239561030928413265282514190848623584622303e-01, 1.236240735548011705492949080271826257382189103184572545444760628128870043900187e-02 
2.3, 3.122387739976733022856870831646773724751082412421788962363398509318027344474279e-01,-3.669533228461675749537128108103606467205902772703101820952514328376462514153894e-01, 1.341231972646120256766449709203193472884773073775958718439496114087311271224507e-02 
2.4, 3.118007029985906134867844903078746084128975386241719011240655176956639518210801e-01,-3.655627554206422686047060423473658951593340631422299668834108709348614080162106e-01, 1.43856566007954232482715167877965257232539020116220518554182541323299617475598e-02 
2.5, 3.113332630276535310659665165898019293286606023576344604878612412473976363572721e-01,-3.640789518228622582362507092794042455472889541215328981653013646986470431281005e-01, 1.527628189348017619202370914232005110852167031512756898215370051153024884600031e-02 
2.6, 3.108390987247534549743106272853602149726644947661186686970395233528813714336819e-01,-3.62510365740246717154965329588539245917015411874685953220871237338745142754371e-01, 1.608098521552415730309194189376641641938275245186918504976659499717828401184657e-02 
2.7, 3.10320922544893689860728200173302574522887073096331876282683437888942265856537e-01,-3.608656487439328478412866285614667324963210804691998658838074684601039631121124e-01, 1.679893207739937036609429536541638712078492143086019015373432020126688877751494e-02 
2.8, 3.09781446887095031195683992570123651789720537721343550529751630177185250139082e-01,-3.59153437920025072711602550705423432239208091453162514221873791342219585408149e-01, 1.743116900807608583259258489307122136154447881736699392405291293161607810968843e-02 
2.9, 3.092233312262017095576301905998545412900054140568059129679872428363000564649289e-01,-3.573821900685826868412849257459867963354116229432409907393642549564494287603391e-01, 1.798018755847558115343989429834546590851764288852473179744694436419577630818291e-02 
3.0, 3.086491421956367879727314595958784092517848568976574963798611900495175476046403e-01,-3.555600564891136728593341116662532376782845651596192523685532404280746042483861e-01, 1.844954854011519381021512895888902449125581948449344356490468138622661036617273e-02 
3.1, 3.080613246540758197834583627339079803087774301154828906779647787172761460529153e-01,-3.536947923833764682793299270157524099072969306820090922048233144503049771294191e-01, 1.884356497712093782823549536695888550570296508555039715003964613150957982424332e-02 
3.2, 3.074621818974668825159769108488279464618456944274762267745334079257683159088915e-01,-3.517936951759797237661157656172245829112290959061283278068568375221538553956453e-01, 1.91670400340567086226878474091549471093813265660812164485061941225306745941951e-02 
3.3, 3.068538633433969360171831781241291061713983131888478384171700951160266395038488e-01,-3.498635665039886350516042964569486366427774463915861719164666637737707128037021e-01, 1.942505477200733185748578998809277687218020348192876786973606107879003051476218e-02 
3.4, 3.06238358202400165251268683304331236548922576271302823328661965151133520096746e-01,-3.47910693182127248135547202033870599680554529153334391807585965977295803677102e-01, 1.962279987600073892794869051129991622321498043079662064991530473222332156113664e-02 
3.5, 3.05617493845756906765329445959417636059563217819040903658302237685353438750414e-01,-3.459408430484732940539807978463903315708417290680318899858302230115929233634156e-01, 1.976544531869608447867422593192797926318438845175994527109754865487302466994604e-02 
3.6, 3.049929377702126892397036707864721087999198937602394828781118959225034354701985e-01,-3.439592721920464933718718718789264982441821999317391244552900537946729687263672e-01, 1.985804211420260922475251587467446145502215736308142533510434832705870640550013e-02 
3.7, 3.043662022390481413622721153771613423955682132584800807498461944252973261418916e-01,-3.419707406287454167183592375775556125216398799996947409043938545245477063619828e-01, 1.990545073598670117934170317355497509937812496070046180945173180953698465566341e-02 
3.8, 3.037386508413891981381851360199177205274773393029805469285470766339294080923677e-01,-3.399795340080276048039709741085264720856612113022870511517977888535153180083982e-01, 1.991229132033504863740242541377246855589365383788646661989045070542913582476737e-02 
3.9, 3.031115063553293548717792479183280812517824149790219004731893867921818545216578e-01,-3.379894893907599117474406917784582917113337429743936323571391569902728775541544e-01, 1.988291137719032020850003913090595451625431293596889155503973669262806696743700e-02 
4.0, 3.024858594248488476811553684797742443740906621153407539825771216832711028865096e-01,-3.360040235362198852382576606561895635087996753945085992631501008749480657023121e-01, 1.982136733264731499462038479763698716562240592321063807257786072478172097480117e-02 
4.1, 3.018626776663260094002480328785875605586170121846296467583669551770043199174828e-01,-3.340261624748388090089738777487546869522440813451169372612740594736572829883687e-01, 1.97314167996837640225290832645356031282345336026613715820655979907361825694935e-02 
4.2, 3.01242814909019851239666742905687047161647766941744103350324359335675273794008e-01,-3.320585714269935308049664229731364875091046262026470943551670688269601722955093e-01, 1.961651899706595867605233291237711355192901938134609388068333830510814900717502e-02 
4.3, 3.006270203470146499896178788808542537376199392947762420561792701001340705845846e-01,-3.30103584362391743211666326955920161918871287443723830293910078814721644644072e-01, 1.947984120169445582964071856670550241662720386784622105002341650934633136080983e-02 
4.4, 3.000159474396572072517685082420061815087223198285809176662340326272102516463103e-01,-3.281632326853300584798325408006138302537600808629604542270405427576177358810791e-01, 1.932426952434609263209720865471641897984686151164204245806692913572764018548849e-02 
4.5, 2.994101624453789609189517521946368652150463155307741664840867343707208987033543e-01,-3.262392726843490028265300190863874866163144152321799482713172742696706728096088e-01, 1.915242264443811860087469161190496068392684323281387316498091772451640928815572e-02 
4.6, 2.988101525117647969997272263522878279093728532394876233581171073755736242718555e-01,-3.24333211506269670228625323423946600906556084235916830111368078173163150506334e-01, 1.896666743022240708834334816964080479648959429090501089360870829305145563454655e-02 
4.7, 2.982163332744398005344318236716009154675971408536228922858434750236111814562325e-01,-3.224463315095026526239290462316916291895627918770000558499490836015151164042037e-01, 1.876913561217531130339871396007830161951245235381746083306776109146926087178066e-02 
4.8, 2.976290559402379119157317112049300956861082127026153397949978428464264864424491e-01,-3.205797129245090523534636185140044195826041275439190079479426633333136051814726e-01, 1.856174087527140079271475987773920228391169818148231049903416253040136147435194e-02 
4.9, 2.970486138474505448453587201406373902429861004422680848643732611964781911030613e-01,-3.187342548044138977225091529681452472151356140124276792326256076279735138762061e-01, 1.834619589630314385031148323853792987743933802511955052118560227983848988445484e-02 
5.0, 2.964752485088011333125654862861097936437244326999971961503516770605804592585611e-01,-3.169106942894786863139567276061736962211438677722786491611550565710412068633596e-01, 1.812402898109982832660244695918252099091488204763573503775443871803659157741894e-02 
5.1, 2.959091551520583126145967915255692543598868657649400505975975824396287050643602e-01,-3.151096242383490198701270095364365037513546204756503322352561554843310087425332e-01, 1.789660005857019706769314380684471587761380407944084341504400585815447325819464e-02 
5.2, 2.953504877796390834101995663869521548596784622129336662533490539598599242397626e-01,-3.133315092991333956855774625173526932058858564956339662851988626417875428329006e-01, 1.766511586852809914455586808155796259527493639815374818062816626171940758967841e-02 
5.3, 2.947993637727835631719869076483049523141946854273031681290275338133354979842791e-01,-3.115767005064382945565445145100631419202247786816619817906483188817121977503357e-01, 1.743064424223989260117620032385563556814654614210535876758021895700325928120629e-02 
5.4, 2.942558680684112769437470691149580294299516238321169806614570852610129839315937e-01,-3.098454484981154063484237538432057639687980159397776121640576796447868718312272e-01, 1.719412742196158739130603159000357169287635096925203237896032496995145749647478e-02 
5.5, 2.93720056938003748323295104000425852773683311313670306677111017250443766154079e-01,-3.08137915448985000673270517281039198882265948640732906311592513024717235465884e-01, 1.695639440128376627800472162985483144821683981024710535794533181199579725240175e-02 
5.6, 2.931919613981270388730860475697748071703182103102493681158550661107248503255549e-01,-3.064541858192399726980203852351125483415221474567450135143993335925585360728526e-01, 1.671817229426653118306359640322892025115786892073243793663768643663442984105541e-02 
5.7, 2.926715902817708936797282226592115653514721928758379482434199710410374364417237e-01,-3.047942760134444867854950125481599702796198345022330645478328328807699715142112e-01, 1.648009676010130923073935404082889267781507948282417554241588967926952940445583e-02 
5.8, 2.921589329987431691383116809021028017824144767041305873348350180951440342599678e-01,-3.031581430426776567257418852492201579213623783104445197209573849869728607189697e-01, 1.624272152299654056012952508680119685258358932026895889271646830734556467114632e-02 
5.9, 2.916539620120779181522519409888945175505498213853623249313898388741189846585766e-01,-3.015456922779453116080533894766456811815261321266701338463983610864390851678747e-01, 1.60065270354618379481302444527589398439969710012505487287710918171270110573663e-02 
6.0, 2.91156635055917303235498516127792799125381956220422343546891827024992912729292e-01,-2.99956784377889846604151036985080835858908560317734566398187766787848260976514e-01, 1.577192833821479819941346037931158258844806021349432460030197394586765797031921e-02 
6.1, 2.906668971187031180779462895338231464620779452200995638308617520185951137310354e-01,-2.983912414683622772110519704168662426281959880535843285427424333120847484999047e-01, 1.553928217239988508063047448612383001128238875525772957111694275449185249822618e-02 
6.2, 2.901846822138354652608889745124770903296582345534007060919411476648237448620045e-01,-2.968488526458121113293834401539414715776576145198281383963002110728819183565614e-01, 1.530889340035775748756989239908020499809633306551193891002065999281457773598685e-02 
6.3, 2.897099149582741061286686502870849337588557084717573834239342118161833425205952e-01,-2.953293788708580041467516582134177279720255478897780023938245178867115892958736e-01, 1.508102079034255761599983325134706738416353983122486389642096140931452558819493e-02 
6.4, 2.892425119779109019339742877385068119100911642774880861372912418858607675233893e-01,-2.938325573129473761323121115805314490500504077404355276015159584590561016942027e-01, 1.485588221876370996404982946160507236455914157186330507721441674004378161908844e-02 
6.5, 2.887823831569549227681919221755981778045261379910545237336074949506314425208265e-01,-2.923581052017752197348151892267209066460319880066872684550070834290934690448882e-01, 1.463365934104606843526458852338491851218931804094879193059318188284438036933886e-02 
6.6, 2.883294327470627061856533308686238155581130256955100878560354608316147152700787e-01,-2.909057232361650543847430113778288745205019415811899103204223032178100455312712e-01, 1.441450177929948762965578257340390820601077330918660409717873897960093972908049e-02 
6.7, 2.878835603505259447367740543152883141471876149947606639719250778547107878130699e-01,-2.894750985964519834983697516993858441416740945939997525849591772894369126116135e-01, 1.419853087185112681897204342442564530403777288480502194487792792762447382859836e-02 
6.8, 2.874446617905026493981040223796156504653387164227845634048204789017958835900659e-01,-2.880659076020632771059368137144159131387085844356256441791738008878707143198629e-01, 1.398584302645679987352524277464369477042263987876439743802818462204702170110867e-02 
6.9, 2.870126298800484362958288661318722271138437717110378642639713549578424320820285e-01,-2.866778180519730809638443854331966462278854672541137369443906707778025413394187e-01, 1.377651271577247215112812318886656756820099771535329420127985448737317851939621e-02 
7.0, 2.865873551005706197640458587656069701808296629272376833901943789951534671634928e-01,-2.853104912820084561969616124419424017468860012278433335867065690637402743061914e-01, 1.35705951505050391078527778810024910546614303502389300350740888758942121011163e-02 
7.1, 2.861687261992868618743051496596944987729551517469067129258636730333225579027376e-01,-2.83963583969594604345622884869028922863864572991041608170075622326330348800694e-01, 1.336812866262209046627228526558925317229041839616468520811562746754731491237498e-02 
7.2, 2.857566307143189817472147089625346078673599318404957113900609499521947241406019e-01,-2.82636749713435922410115524484013845203555003367133513169554555851267137887783e-01, 1.316913682811650790593573094157079130874777153576935002885802653329861788732041e-02 
7.3, 2.853509554351851592773279095797154577525949210673233356853301214753831717388024e-01,-2.813296404128158159336097326985756686208894379797818686559183727850844520580392e-01, 1.297363035611280229899335245928072618537176881730226225908319502008731692528834e-02 
7.4, 2.849515868056661167238959616926094245962591180743800860900347152952514054597918e-01,-2.800419074686477323488284286462780734792931030176847155762647497093531414611473e-01, 1.278160876857848640951379090088798940912321727712941318376677596266387744466264e-02 
7.5, 2.845584112753068387322155282996939153301585320270531263545048493277276659201321e-01,-2.787732028261020348522890902459421112650537711702261437019554561391392372116446e-01, 1.259306189256847888904233225739410500433232580422385506029029284773790679380081e-02 
7.6, 2.841713156051693658308275953572148656565292465846375439312062399382465526866777e-01,-2.775231798765490864556001631036644962067263386889931102641812254761289389450777e-01, 1.240797118478131074371751189432872099319995523554978048091554591408897087864300e-02 
7.7, 2.837901871328691693452843316574634395616662490570750189988751449513634172770015e-01,-2.76291494234681366750651636496416683223153587292067577698685926324124892782996e-01, 1.222631090623740727625384654556056272954521449778960988507149339055707730752155e-02 
7.8, 2.834149140014018075527910127584772496283467113865980634050264493759730978802355e-01,-2.750778044049873074367032716425202004424900571632556849888977972884506391269577e-01, 1.204804916309345277570791845567059692509911615608228212989590698805793391958256e-02 
7.9, 2.830453853557933531580915420806243326517982829871312459997153405004841862203459e-01,-2.738817723502313275934804116581088530116192915174346913802245914720352711184825e-01, 1.187314882797346025109882341606049071076959485767804469774182452963783526869055e-02 
8.0, 2.826814915111824595956518553256682781444251287464614236001386023020934485179579e-01,-2.727030639732316361429114273097522796911287157893726673547166911955284564160014e-01, 1.170156835471604369078245306648725005652787668702158734972479606604457250673013e-02 
8.1, 2.823231240955596640530003644540990138863384161455286224919145010726963837465314e-01,-2.715413495220056563772337680107205350340363463303573141829164417301067358891986e-01, 1.153326249809741013128183473968625990439942198254460089667528049384940542771116e-02 
8.2, 2.819701761700463474608131317582918357657241730746217066549317673896377333596443e-01,-2.703963039272583328136449364898350089577161740672832244093590720681778723727019e-01, 1.136818294888021859454721223237338745908617653012793886497686347960082393022500e-02 
8.3, 2.816225423292880956828699675745005809100808841684610045954027596465430425408261e-01,-2.692676070802092121120645434941254584691262105442648657195855561736255706739258e-01, 1.120627889344850540351883437837614055346233230829770965197915997975158087240988e-02 
8.4, 2.812801187842613729449821307172620865509645690604800478587009395787834109619524e-01,-2.681549440578780016031840937909557777532439503466794626622290638022294932340088e-01, 1.104749750630846532196036753898401029509784628587696956887950173355917543880186e-02 
8.5, 2.809428034295452500271817260886763407939219603295654578899763412138468805341786e-01,-2.670580053021648291688465029649474876085687167249973803526101447627489658840017e-01, 1.089178438285386511575960285343259999046301683588741501076959045192132248175913e-02 
8.6, 2.806104958968889600651296748529886558935060758043588416756265521744861104245717e-01,-2.65976486758362542818145933247104790091644267857248441743581857605995106523317e-01, 1.073908391900444362617955259451634775193509741733258158235464054708740591052611e-02 
8.7, 2.802830975967078313409345822810317227274465862747367105559762371305751019990974e-01,-2.64910089978112803951094413201943242007637879084742158866080315009153120034657e-01, 1.058933964361681235743712577370784399215834427295558905384017140196136123106145e-02 
8.8, 2.799605117489632345199556336082266003543369784576614398144899584578244760296025e-01,-2.638585221912607104806980763270863071555937277633233302856761343764003748971331e-01, 1.044249450893266152460140238997315192130938073259550543501523177040148680454903e-02 
8.9, 2.796426434047237189836283933010754252054424503304389099193992599038104074706246e-01,-2.628214963505649025904184105571058283034489871577636148748381629694350403030012e-01, 1.029849114376091094677794760688322053947664822910490398060972199605999939633761e-02 
9.0, 2.793293994595628037351407742381878462662634988131252602435973553986174438936888e-01,-2.617987311527760185075805162970054138478269668049569350078780823448655128743271e-01, 1.015727207358218195777297372926477499571642104774752271118509417682921213880027e-02 
9.1, 2.79020688659822563973724315801428617088213824872025956439084618914304305882367e-01,-2.607899510392015043848569861480139157384346410959847312340323596531695816134802e-01, 1.001877991130980510353483462540901345929613804690905910604883388016869247565903e-02 
9.2, 2.78716421602658741439262426846294762190423387291548752397931608973146602045524e-01,-2.59794886178521121754713408678957402442174529339563279360084317847445356636724e-01, 9.882957522035568740602832865965644908006222310510007649070857189857945317365399e-03 
9.3, 2.784165107306821919596976302351170744154206579311048625975199450653340582485214e-01,-2.588132724343036746839659337193170381937923280926462722958400222322079655604069e-01, 9.749748164725954238795803806107249411132496670122577021149628987240486499921992e-03 
9.4, 2.781208703219211590626422658303011009342734656176452748287488847390311353625391e-01,-2.57844851319395325895136548337868904922882887486183012592089972972922381079748e-01, 9.619095613510910999278106402268448446252541949084045809280223719576411053346609e-03 
9.5, 2.778294164757480938336623582505289898724880225373949923330843164634818541323035e-01,-2.568893699391000288225583255166363445804481115142107276066084426818438869181671e-01, 9.490944260918355372708731051619456710650869751471049290204179169651915439094019e-03 
9.6, 2.775420670953429509375771465812228086725080699659185420208476560829181045730776e-01,-2.55946580924851222211239698915699063792053010704463407784009233137942974638769e-01, 9.36523920514979847590369307597434410342941331158780314439589918029155691378704e-03 
9.7, 2.772587418672002367522910772232638785645055214708279253824393128271839455181047e-01,-2.550162423598750439591221606813632404874880025810411243474176744098127814162395e-01, 9.241926323262587003568170708950409939849133261857985444515864627712876882145913e-03 
9.8, 2.769793622381299100376810890665262891191279756465021264975892011930477111431081e-01,-2.540981176981700661115459005363807173111324290701519292682066719810036423308231e-01, 9.120952331919061190477556192378268328685495106193650011937359399249613743382946e-03 
9.9, 2.767038513901509147552647321323571882657258370944507349915060433575944928718243e-01,-2.531919756779716793040249701715109017210949477319791685402151626390530594112965e-01, 9.002264837180101170508331054305723721932282635829250199172820603314103323911535e-03 
10.0, 2.764321342136301712294434452686678243177134043995500724060281947118762040092735e-01,-2.522975902307292022902193254396992455610957758967887446038408628529310414197628e-01, 8.885812374657347806631246419238330883026414843119419572324501899658352261159875e-03 
