Modelo de ising,Fecha, 15:44:13 05-02-2018 
 ,Tiempo de ejecución, 27.63 
 Parámetros 
 n, J, B, pasos, frecuencia 
  16, 1, 0, 10001, 100 
 
T,M,E,CV 
0.1, 0.40040509259259255,-457.36296296296297, 76163.8628257875 
0.2, 0.8234953703703705,-491.2, 17622.51851851906 
0.3, 0.577025462962963,-476.50370370370376, 10762.613016308105 
0.4, 1.0,-512.0, 0.0 
0.5, 0.8403935185185185,-487.22962962962964, 3757.981673525297 
0.6, 0.6416087962962962,-464.94814814814816, 1860.877305288644 
0.7, 0.6699074074074074,-469.8962962962963, 2491.225217658984 
0.8, 0.5497685185185185,-466.7555555555555, 1586.0987654322341 
0.9, 0.634837962962963,-478.1925925925925, 2163.6853460686348 
1.0, 0.4505208333333333,-454.9037037037036, 1052.072208504862 
1.1, 0.8138310185185185,-473.21481481481476, 876.3071341926908 
1.2, 0.7900462962962963,-482.4888888888889, 740.8834019204329 
1.3, 0.8280671296296296,-483.8222222222222, 701.9756008474122 
1.4, 0.42094907407407406,-427.0814814814815, 771.330701828057 
1.5, 0.7619212962962962,-458.8740740740741, 706.9657918000206 
1.6, 0.5550347222222223,-414.9333333333333, 545.4814814814994 
1.7, 0.6972800925925926,-431.6740740740741, 544.6152999083844 
1.8, 0.9066550925925926,-460.1185185185185, 393.3747226879522 
1.9, 0.5829282407407408,-403.73333333333335, 484.6586642043705 
2.0, 0.6288194444444445,-375.4962962962963, 429.5958299039776 
2.1, 0.7044560185185185,-402.6962962962963, 727.7644211777141 
2.2, 0.5273148148148149,-359.40740740740745, 487.6164563706541 
2.3, 0.6125,-338.7851851851852, 134.70667278634693 
2.4, 0.4380208333333334,-296.29629629629636, 235.828379820143 
2.5, 0.2765625,-262.1037037037037, 132.5446496570669 
2.6, 0.31533564814814813,-264.47407407407405, 181.32112564021526 
2.7, 0.27633101851851855,-244.8, 240.60722450845878 
2.8, 0.25925925925925924,-243.97037037037035, 142.84191372022198 
2.9, 0.16255787037037034,-220.2074074074074, 151.13770431372973 
3.0, 0.18715277777777778,-209.51111111111112, 83.30183813443081 
3.1, 0.11111111111111112,-191.02222222222224, 70.38265181587985 
3.2, 0.12355324074074074,-187.97037037037038, 50.75222908093337 
3.3, 0.1306712962962963,-184.35555555555553, 106.86183949483727 
3.4, 0.1382523148148148,-181.39259259259256, 75.44418338625718 
3.5, 0.11521990740740742,-165.57037037037034, 49.32491699560535 
3.6, 0.12980324074074073,-158.16296296296295, 70.46662940947358 
3.7, 0.13310185185185186,-157.42222222222222, 64.76472869265682 
3.8, 0.07910879629629629,-152.9185185185185, 46.25736313927572 
3.9, 0.10445601851851852,-140.97777777777776, 52.682169787583156 
4.0, 0.10138888888888889,-142.84444444444443, 33.84987654321026 
4.1, 0.09230324074074074,-144.14814814814815, 31.5213770626112 
4.2, 0.11979166666666666,-140.23703703703703, 39.01923860536444 
4.3, 0.09791666666666668,-135.97037037037035, 31.978799944507593 
4.4, 0.08535879629629631,-121.24444444444445, 34.56953372104862 
4.5, 0.09346064814814817,-121.71851851851852, 39.816846347948335 
4.6, 0.07575231481481481,-121.21481481481483, 28.142816764814846 
4.7, 0.06695601851851851,-118.45925925925926, 28.145977206353173 
4.8, 0.0699074074074074,-109.48148148148148, 21.68457552202404 
4.9, 0.09103009259259258,-112.59259259259258, 22.435279310346786 
5.0, 0.08084490740740741,-109.03703703703702, 24.65150068587114 
