Modelo de ising,Fecha, 16-04-2018 23:55:15 
 ,Tiempo de ejecución, 709.62 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  6, 1, 0, 194408, 0, 12 
 
T,M,E,CV 
0.1, 9.722222222222222222222222222222222222222222222222222222217493000628649937198899e-01,-1.812499999999999999999999999999999999999999999999999999998403887712169353804652, 2.15475158857137194495416904565974105856020609046145107076100635029953140055716e-54 
0.2, 9.722222222222222222222222221245733588762578805672409032704341842996886614610529e-01,-1.812499999999999999999999999670435086207370346914438048537715372011449232431046, 1.112281584050124863059662308172788599534875523009089228390161506040441338935251e-25 
0.3, 9.722222222222222216450664609867536590275078487469730802147514344252644864009877e-01,-1.812499999999999998052099305830293599217838989521034136392138272346484654910388, 2.92185104125455979952408665270563242538747689028042984890598836669188146787785e-16 
0.4, 9.722222222221778505336066125503241937412336596977921484672626135840952011087811e-01,-1.812499999999850245550922317357344153872422841999742188221518829891527220087986, 1.263553164095946589095257224096547758631239688451330772465574251226951987840607e-11 
0.5, 9.722222221843261926752368506220414450695277379711975165028675901517432331511137e-01,-1.812499999872100900278924370846748034746305627310389718044254044272726200955312, 6.906551398940717702368976520478855711714179335375490554140511069261953563803999e-09 
0.6, 9.72222218810929739062785255346727868041149302067340995596555566601114029304552e-01,-1.812499988486887869336898309792191934688957563070809956420051878746909302530173, 4.317417836946634553638101852839062784495354189702185658248838164181639051942553e-07 
0.7, 9.722221373300982871373942211943986459482081715402946477105880774798248965629228e-01,-1.812499713489081719059007868781385412794348556236847929197027981817540047583312, 7.893704007307520756579003898429992513610670081549976660163897153194886067075892e-06 
0.8, 9.722212763176717647366277868037082164185062614836304989735021211561387178849665e-01,-1.812496807572142164909137813914728933115561489572120463391965380799957569253567, 6.734368253280428350589567780116258551797030184445458532281330010248880062954127e-05 
0.9, 9.722160524267795714730976297883625798204650237191499154009301555343481073404543e-01,-1.812479176940369664687052467478671649319912669659403234514662918415268119110553, 3.471654589610821009308967207231035563149665534014934725300004139680382615862645e-04 
1.0, 9.721945393724130469039892077931358564820465631358441047992564289364440134967158e-01,-1.812406570380869000551621728044675362636124605616773165514892694529646702897827, 1.263161240797784171477407598640333327241486585635954560813158835047328090307269e-03 
1.1, 9.721274348523665822068119551407738795747294601226524100894242147965877555864958e-01,-1.812180092586046095238867077062533874652838870238850603024043076458516008309447, 3.587096457722082060507290636421941765992402397388465465536144932110830469806311e-03 
1.2, 9.719562935791313045546432793567915147968830871474276667219683559306794014383369e-01,-1.811602489955778313364887361643006960852968134267715792677580399724643443239412, 8.529908102380132852902781783044560368225828474226413749214571911819649885146214e-03 
1.3, 9.715784894576090799586547757331024595012253003284036940273204082562825252834578e-01,-1.810327390234636924687789486915612283780239717752844337059757568202328899471419, 1.790736598424956833929486217775859611938214546801930652429807877497290062539481e-02 
1.4, 9.708237387940389584841955404928039993302721627552182651939371673903171353158245e-01,-1.807780010897580319352908947678816089630915911916173832015466640107385672106802, 3.457540867244414955791129972483471168210459470206856159355337459746688563072173e-02 
1.5, 9.694124046028391302354434574974877775238603000487170566595043869562707510727596e-01,-1.803016133439542120938203662992714992983764591610515692673256496280739401598285, 6.322079648189080586568459461579427390334139448204384043106616790897932703912347e-02 
1.6, 9.668885286107364054776397562014009125372294234318788692540669746859266244865098e-01,-1.794494896758905678977567981553925144361011462238652094496652209485609377183525, 1.111878628604767258234452435386495110028489231449074064835798539954975411972511e-01 
1.7, 9.625407363962107341412910520047291854861871530781619074784048973299421675763899e-01,-1.77980825744125023478735069990919412533552926829785509158451199317947886155674, 1.88258409286328222570811222600594411434495788857306536617465211660349821815325e-01 
1.8, 9.553701829868268338494384899236050347223185299140083125120224903840736077672923e-01,-1.755564425346367921789559017350239318540396154002884232485307923972866537115986, 3.034159501881701684960688184262772167982525185878547166689511596441550158113963e-01 
1.9, 9.442246028291234544466007577516896389146673516973810453775900585126450301575193e-01,-1.717825845883881381293736880332320159375399806635414038389332976064436773193472, 4.568871046306365848324534610936473474824899167302706799247126533491858148902136e-01 
2.0, 9.282176492425842126427448883996557179059811526797875799425796658207772013335296e-01,-1.663509033646012340985396735764113696907552073133566435362723335609007579598639, 6.299081067872277195938029548580590492113578669519596498860942694713730934018003e-01 
2.1, 9.073589458627586296941272880818501284642469141104528752177000805748264013289644e-01,-1.592510157149845312186882609760240255961436406359623301863501143116917414633895, 7.827716839539063349271988745963149631604951071973466439883070925347176418587266e-01 
2.2, 8.829589247756939558590330285113764828535013420195351003249779053855587185575677e-01,-1.509101399688320025657629044374126291113824715252746856812973926354557615473142, 8.721065270361530166464286709604193692358799001248774057661179053329567196105379e-01 
2.3, 8.573093486748476142306334798550579588274578742429066335057120862847452681988749e-01,-1.420905165095344172961819712426953185098092753800401601141662784117833092507133, 8.782093180421780373946021615800017333239471375748000921880480891922374252219326e-01 
2.4, 8.327496158522960988871827985419474047095193122053674460417872094745500028475497e-01,-1.335780497956067623631865335148836167751891887551171085916910156619523359405655, 8.153196792015703650208396995505591176021377167275447930715022326441690496351439e-01 
2.5, 8.108439631198478112841215606946880008249361965304260133500338846285015562792558e-01,-1.259042814533452433526270572655055129464202238618322548034322423856805006009903, 7.16233557518293500715791947866536146223260004410223030785263682205625511220935e-01 
2.6, 7.921706168723209107410664825146875229724369167184278851558719780838557411621138e-01,-1.192720888726478033116717050516405031851527981239508125202215741137772528588506, 6.110722595920885889611126074561128919459680111760151509183014415623406762803186e-01 
2.7, 7.765895397519607513922043206740277234804935501831417120338547133369480917389548e-01,-1.13642943071704605562829326401337489906085512255306233055373539629575903990843, 5.174897041965414582410987053303347985534205477344011963734149544899694706817466e-01 
2.8, 7.636178339973609119143712413994980076836247806159178052789898447864129360057139e-01,-1.088619213298333101932087131366934876037088969048254308788497228004063566461737, 4.418049368620871821631660826150581160494874071118365065297407483101709906985704e-01 
2.9, 7.526981554722464309543229497099048319128577328280552228432420086662052009893799e-01,-1.047478307531819262394539690633559589490848257018985954045112993082380258927728, 3.837425576629537650923147928966668065387191429803573468181779182792139599203396e-01 
3.0, 7.433315090072075126033717116891006173163428912115632596333489869784919995405554e-01,-1.011381361882957099352671251001980145955391044871352414348275254811319762167352, 3.403485652795700510895757351588394391677694271184103420906369889186031341589109e-01 
3.1, 7.351197410262634927355071158691246885634521276377488092539846592316263715316559e-01,-9.790354453468452570829055996989970400521237443181945346694143711388745660261964e-01, 3.081651150762535626996075448529440278150307494805756287512185046078337670966832e-01 
3.2, 7.277640753700349512732737052037629204792865813247332426922360071117556576619372e-01,-9.49477080157211500651089536483540733725454255362791214754804310453404985956117e-01, 2.841422998222947988719044812479155454281369831685350593663753036667515191354767e-01 
3.3, 7.21047934332698536208090755310092666358062001770939318298175630837991324582988e-01,-9.220154471802124824918006812804299882254767447844435202463404371957630473484546e-01, 2.658867881078273897478488666650908582611816108653835910691354710960305221273796e-01 
3.4, 7.14817377952726275836276094407998460900376102070120030418134681948515279535204e-01,-8.961669475665034906973060392599286027056634230073241819375056345259548191088647e-01, 2.516314680855891316463724636611625999839346926465493582394919333553866348390707e-01 
3.5, 7.089641434967026768074739011419160287271271895489062733234672407526643307209123e-01,-8.715981978087536365527618794247853368162217879274464131281331761789381925489268e-01, 2.401174915186668064629120226318938559735203193508617262987503291451770554452705e-01 
3.6, 7.034124460544660359553534414873638076530205851994222768360546918081589484224857e-01,-8.480815769882839871489253650619952636232846452358389459031327548689769924581329e-01, 2.304688105882759098657757265203435057446835518885718443389102408254336446796361e-01 
3.7, 6.981092439072813514459706368435364052184798995420577114047494771472871387586471e-01,-8.254624464459703883531338502541832447318906586677878689388654419013712855707766e-01, 2.22086233795773066273430566333522663224197100638211223868946703466349654801453e-01 
3.8, 6.930172676424771753388951762695097586068837797671358102750777981914968120247758e-01,-8.03635734571072078662090200800715909944026022679369984487733947548753713977043e-01, 2.145659822091978784914720432436109153571871120184911733271131633241789327317726e-01 
3.9, 6.881101130814660894729290661031618307806066195179281868292961207077159647168546e-01,-7.825295439554319607499101351185450202607899692383696389708760668923725698960525e-01, 2.076399631367527212547245363927324403804924938723504304083411433641678727916041e-01 
4.0, 6.833688231769956717049374436674223912125097965345005679318683896573367192519311e-01,-7.620938386932993475655611170652462021160442932776693786671063370353378645101173e-01, 2.011331069295917979564299980850930093528991848583108865013432857375156859817756e-01 
4.1, 6.787795237683224056502025642063588065588949133956185767169539410740753954339043e-01,-7.422927310915151301129008156940702002003705377271154351251775730274841236636181e-01, 1.949333756768152977434924872502002571132470541541448600015546048914328879047392e-01 
4.2, 6.743317969753813569252237837224965193262263067757562239912051546985081162489471e-01,-7.230992850790064930626056170356373554487620965554334157033144698220208593055962e-01, 1.889709076787410957300356686791472193721051292645589313062296747716144065706183e-01 
4.3, 6.700175673808957371312454335675441577032655546606066480636338381994384915323446e-01,-7.044920624625892707538344246876153463101989563553244916129386424366137694448389e-01, 1.83203638978533429506420900517601788279283787682489798726477754903545967230999e-01 
4.4, 6.658303430476686524638255325166370500327352115138707212081482489194782229728813e-01,-6.864528662105866622799441278503843252108629305268453434655448397888072479730506e-01, 1.776074706061115848576898660225339110056276445953387131659578919775200191218082e-01 
4.5, 6.617647011807062039391330515263437676930500481178520228240950354748534430303693e-01,-6.689652990029378507410580391868676254838397889132512234448800370260343393007214e-01, 1.721696042564799652106411520214474005653446488622454962956723962410723882767745e-01 
4.6, 6.578159418831613316641528065067084565617875817129679354584477503442019115127377e-01,-6.520138716539316139726132177456224988031348780392020153913635894939023480804993e-01, 1.668840743432353812082170310968228547181957591849136243862598356616723300773051e-01 
4.7, 6.539798569725641345021148265954903651512133465318666748792845974818127171536744e-01,-6.355834778877825446443681623846042493475098547208637896565802198698826776321356e-01, 1.617487945464858844073784085492318365644593244732864760270137995524996883519901e-01 
4.8, 6.502525771985743844425283666475705321112251354598134098754712461420334216523332e-01,-6.196591092648655685157394081185578196282009345838884613548169936893169351409277e-01, 1.567636424593593643449359655097261016219768547217269182307444860354786222088148e-01 
4.9, 6.466304725789394477642048123022325638809561364325234807922466168206980563316358e-01,-6.042257240392351417680326520673786061614237379058995047011594849070215143522709e-01, 1.519292505764387860706888920169746888718541880760524401230711109893859212425747e-01 
5.0, 6.431100884613159928238155403949992011326025313956670412711594489038680432972543e-01,-5.892682115299821163353385982029201511828820967689694136903936370665447895890054e-01, 1.472462733399925060334176241941796902250456041751177664709211823068394318417398e-01 
