Modelo de ising,Fecha, 18-04-2018 17:48:24 
 ,Tiempo de ejecución, 121632.34 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  10, 1, 0, 2426293, 0, 40 
 
T,M,E,CV 
0.1, 2.000000000000000000000000000000000000000000000073442372674771981346500480985064e-02,-1.943749999999999999999999999999999999999999999995868866537044065612470467735504, 4.647525145825552089992469064811543665040577195073347285936077212341633561135523e-45 
0.3507537688442211, 2.000000000006231739272000477583667141885377693313352009775338257742359038395442e-02,-1.94374999999964946466595101590290261920657350760762621086653979179542451364535, 3.20538080234784542122721597340174573701705618516393502453668816225181043712603e-11 
0.6015075376884422, 2.000003994534987349580606473715863496706038068120205589170671640920506992327947e-02,-1.943749775307835763975897499876711840511716597549767339277451201735372114790106, 6.986517475808965655877638745275645146098224041860656009006404558528357539531638e-06 
0.8522613065326633, 2.000982006823792834911065779769779351696978065643805600042035146819202315708404e-02,-1.943694787847439531601194188541269716102723889047091793319523229348109523233385, 8.563297049217750617806632934178803159407130392886063154621911307261040331625077e-04 
1.1030150753768844, 2.020424457653480741015860864846637448296967842663448155101793098536218320979502e-02,-1.942610840642439192770674468313336236283350589776812303893333875717214484553147, 1.081763005999326777642688632267590656117840981924675151909840730802292820261076e-02 
1.3537688442211055, 2.15857195345361397250856407755804262710850567874738661653039633260351783729982e-02,-1.935088206965871577739858426933349633056071115855836765803299049650890130201181, 6.120671409554961482491072404178697323731141189893009047667369666386038366686665e-02 
1.6045226130653267, 2.738280270311477225264099234507005446707376032789723053615604613001624466658966e-02,-1.900247163095650246531386098966576441329089962076523673849665548914090204758247, 2.528133169849475201911918786152565646751214154325682991540750395739144546793818e-01 
1.8552763819095477, 3.961924089237866357046319225768402753600030875686092389150153548243228288317004e-02,-1.794462707473884272770684442799374542058153616939544253015676748914336705966039, 5.774728975278756135898993446613456925689545391777057774191537139078961835515653e-01 
2.1060301507537686, 5.860598725030442929667702381086922054526200977975452326584919835256814131921056e-02,-1.63194447029263382875759463902278904150460627631127797889278532674992831251459, 7.223146432256867962882667815603320998243388853670074730094696059252118747612683e-01 
2.35678391959799, 1.08702061182501058727591691929583292556757694125146849815477273561253862299267e-01,-1.391790558873715873187905571164841841347541919580281342483329608147467997580489, 1.21719073055125080043888450423404937742475831929944275006520578085179013370295 
