Modelo de ising,Fecha, 13-02-2018 13:39:37 
 ,Tiempo de ejecución, 31.31 
 Parámetros 
 n, J, B, pasos, frecuencia 
  16, 1, 0, 1000000, 10000 
 
T,M,E,CV 
0.1, 0.059375,-14.0, 45199.99999999999 
0.2, 0.03828125,3.6, 13635.999999999996 
0.3, 0.053125,-0.4, 1900.4444444444443 
0.4, 0.0609375,13.2, 480.99999999999994 
0.5, 0.04765625,-3.6, 1400.96 
0.6, 0.0578125,-6.4, 455.11111111111114 
0.7, 0.04453125,3.2, 508.08163265306126 
0.8, 0.06796875,-11.6, 417.24999999999994 
0.9, 0.04765625,16.4, 558.8148148148148 
1.0, 0.03671875,6.0, 183.2 
1.1, 0.0265625,-17.2, 412.6942148760331 
1.2, 0.0390625,9.2, 191.22222222222223 
1.3, 0.0796875,0.4, 248.89940828402362 
1.4, 0.084375,3.6, 95.42857142857143 
1.5, 0.0421875,4.8, 241.49333333333334 
1.6, 0.0515625,15.6, 124.31249999999999 
1.7, 0.06171875,-8.0, 76.401384083045 
1.8, 0.053125,-7.6, 84.39506172839505 
1.9, 0.03203125,-2.0, 112.797783933518 
2.0, 0.04140625,10.4, 93.75999999999999 
2.1, 0.021875,12.8, 39.7641723356009 
2.2, 0.03359375,0.8, 42.84297520661157 
2.3, 0.0546875,1.6, 72.10586011342156 
2.4, 0.0484375,-10.0, 40.69444444444444 
2.5, 0.01875,13.6, 54.8864 
2.6, 0.08515625,3.6, 62.69822485207101 
2.7, 0.03671875,-18.4, 15.890260631001373 
2.8, 0.0578125,7.6, 29.57142857142858 
2.9, 0.0421875,-17.6, 131.34839476813318 
3.0, 0.03046875,-7.2, 72.46222222222222 
3.1, 0.0125,-6.8, 33.98126951092611 
3.2, 0.040625,-12.0, 18.437499999999996 
3.3, 0.03515625,-17.6, 49.425160697887975 
3.4, 0.0515625,-19.6, 80.12456747404845 
3.5, 0.0390625,0.8, 6.478367346938775 
3.6, 0.078125,4.8, 16.74074074074074 
3.7, 0.0640625,2.4, 43.05624543462381 
3.8, 0.05703125,-17.2, 94.63711911357342 
3.9, 0.05390625,-4.8, 3.1137409598948067 
4.0, 0.05703125,-2.4, 49.44 
4.1, 0.053125,3.6, 33.20880428316479 
4.2, 0.03046875,4.8, 20.099773242630384 
4.3, 0.05,-11.2, 33.1941590048675 
4.4, 0.0390625,-19.2, 14.016528925619832 
4.5, 0.04609375,20.4, 26.777283950617285 
4.6, 0.05234375,-7.2, 22.351606805293006 
4.7, 0.04375,-5.2, 6.960615663196016 
4.8, 0.046875,-6.0, 3.9236111111111116 
4.9, 0.0421875,-10.4, 4.691378592253227 
5.0, 0.06171875,12.8, 27.3664 
