Modelo de ising,Fecha, 18-03-2018 15:15:25 
 ,Tiempo de ejecución, 111.44 
 Parámetros 
 n, J, B, pasos, frecuencia 
  6, 1, 0, 1000000, 10000 
 
T,M,E,CV 
0.1, 0.0,-2.777777777777777531061550083298546572526295979817708333333333333333333333333348e-01, 2.700617283950616230181062815274077294528807116641117125454865867232439221045735e+02 
0.2, 0.0,-2.777777777777777531061550083298546572526295979812901627478787286412240587227759e-01, 6.751543209876540575452657038185193236322017791584233588254334103172170537518536e+01 
0.3, 0.0,-2.777777777777777531061550083297415144786116624546816709892563753865555035633673e-01, 3.000685871056240949804766401836960717503700503424079310234128251969680628595955e+01 
0.4, 0.0,-2.77777777777777753106100115393789039820316977917201220393169192354024885860757e-01, 1.687885802469135143862634390232887140957227046001599410905353429397036322050358e+01 
0.5, 0.0,-2.777777777777777441720666485936994101462962636411507769448897663039414238153706e-01, 1.080246913580246646759736846612484942487869326522585547952753267559273394342786e+01 
0.6, 0.0,-2.777777777777511209641021226117669674377198570595225044231512968076520257103923e-01, 7.501714677639459822738659486585278631665232999992567702955616695169466468070758 
0.7, 0.0,-2.777777777697037511120621236520397400994548013068207243251579145803314531851806e-01, 5.511463844542691090895040323661719914049197404235627369136680878368141538849039 
0.8, 0.0,-2.777777771911657901967572293934500554485642235122662703855834359557719761218529e-01, 4.219714492016750559968897228988037326271959268191192284394389992557531191530455 
0.9, 0.0,-2.777777613340935696782187864554401692970457336910071718907431818930057956052854e-01, 3.334095098749443934437555990542993381847368904759767019540355611598387913129042 
1.0, 0.0,-2.777775411221182746973508466886065944009786673545180565786381824959390028449759e-01, 2.700613628935398882180883997293937300648454813179444554631441957000593752463336 
1.1, 0.0,-2.777756804741722589891860016205223639019990867025427966877555316306147639017066e-01, 2.231888340709948907850620876848734042121975769649370035076448153169152533683312 
1.2, 0.0,-2.777648582743235582135703576766171559183753940547318715055415703025835263060845e-01, 1.875290103680648577555517184425233465748146744710755340304058571521151400034794 
1.3, 0.0,-2.77717631511729736774728035708534622305713302338170961579582336043475444653163e-01, 1.597448731468337831486491930180818252015672017559109355628327010637528013890624 
1.4, 0.0,-2.775532506358030816013168995085273166389738221454198528022155036433465241940737e-01, 1.376096713103091051876682279110785791797116147146361014818053125518725222408863 
1.5, 0.0,-2.770767150290249028342685605301956573316383569836689257700129046170349972590897e-01, 1.195461988669261309019562809957440973585077619304408655518220634858556250628315 
1.6, 0.0,-2.758922932456483871672408417148059162627292336025004685293851467928874505341604e-01, 1.043552726121176257254717602725292581578789668698290487862378902438862241303667 
1.7, 0.0,-2.733270654424091414758671922369790892540004347863043426703402622439771665691727e-01, 9.106807311521264490463213858580027487094622544641672486918202807561335778966427e-01 
1.8, 0.0,-2.684654358180240061929552249819929690254265483937007453829558887024996450187768e-01, 7.891191654651805906788244969851122005454466857546239636650290700506554753883845e-01 
1.9, 0.0,-2.60450004126075648151041730597148420394984709809095357792262148343788172259936e-01, 6.739189000860841229171283844461808069849946466111394576371493179466282399539329e-01 
2.0, 0.0,-2.490755399840223759882500642650442182204496376091248594208732514940010387913273e-01, 5.642409057600559525405453145726603925945521862556480958069341319906902588881028e-01 
2.1, 0.0,-2.352715164622112307043328630867081326347183880823975494288540768131349791537811e-01, 4.633850927515437175779751612262038134864161761810522320006123049224665774536676e-01 
2.2, 0.0,-2.208449955005385212222448866520533316383642303622416441308086657147810904774174e-01, 3.76193689721983290103448809005287516927570586608118034696511075133656884554768e-01 
2.3, 0.0,-2.075517782827936159448299522795210269660383111499316796282614886266133552298971e-01, 3.055560121650927560816092252682728639778224461935615322897706471342690768103614e-01 
2.4, 0.0,-1.963589823808831629968978510863495557095526786152970619754818515237294642288072e-01, 2.510292314939159230712489527303767322204853227233528472735241545254035961314742e-01 
2.5, 0.0,-1.873944180901661890072938142419291271446170198740481059029382029436122683852747e-01, 2.099026057545703330568063010694067952334223212097892674482964870324950857749598e-01 
2.6, 0.0,-1.802968304444899343317140230883979371493260126495545543165536756720890255118351e-01, 1.788614526726733539477611233238575054187792373245152720461789655751474411338072e-01 
2.7, 0.0,-1.745550382147174597474237375307313391404359407271222858313065582212869482116688e-01, 1.550036797292528524174146393644628265527317753703290751572017560014643007248427e-01 
2.8, 0.0,-1.696929126199906799090263507916373378508255376944791087534480100017479016164015e-01, 1.361470876014496617749211278476044247188396405002344260563370378561328447288698e-01 
2.9, 0.0,-1.653336601693152592499372127302864674305818278048486146202118346588606225774088e-01, 1.207723354919745710518548132164464741620456297466186317214907384351063481993954e-01 
