Modelo de ising,Fecha, 24-03-2018 15:50:10 
 ,Tiempo de ejecución, 68.72 
 Parámetros 
 n, J, B, pasos, frecuencia 
  10, 1, 0, 1000000, 10000 
 
T,M,E,CV 
0.1, 9.999999999999999999999999999999996654362475365404179212148528759004158554819506e-01,-1.959999999999999999999999999999998661744990146161671684859411503601663421927867, 1.070604007883070454645499004439556456027154713275260445440740376272613107521579e-30 
0.30416666666666664, 9.999999999299355625194881718981095347350823477511385879324172091825797623099124e-01,-1.959999999719742250077952687592438138940329391004554351729668836730319049239645, 2.423395961742840502488619905664705364953802670628288328512609819410172848899322e-08 
0.5083333333333333, 9.999972886110726747286405488733971480876780833503360735439720530580820516456174e-01,-1.959989154444290698914562195493588592350712333401344294175888212232420991967362, 3.357356060320813512270561395358564281367466874527697266780674576410114358826702e-04 
0.7125, 9.997559476799368958449749686747070498152228791493319292463733983923848308004035e-01,-1.95902379071974758337989987469882819926089151660085392321422522561361911686977, 1.523360792305259336010156318855570361503119705883628373761888691504059074480067e-02 
0.9166666666666666, 9.973140043708545659582009720893949771881088763466069398661558725598830955726493e-01,-1.949256017483418263832803888357579908977246114155851855388152244957760400332067, 9.159248752877795243609961963704282357913354083093537045008913662525473793518425e-02 
1.1208333333333333, 9.904970336375392662486955178014836712603446152390924813503822982038809724176126e-01,-1.921988134550157064994782071207093462943347574847914340156764871082887113712558, 1.621585269294597007616674963446614006999202673350379815100024981429908743194879e-01 
1.325, 9.818838756271983530818987762619273785580842401723748007327735770598394453666399e-01,-1.887535502508793412327595137957255614679159098226478661569360201554514808177096, 1.737926979522433731892673984215854262211369116076686773931146920977389510400282e-01 
1.5291666666666666, 9.721636894691576913381371202061695508334792808797578758930111687707065211100069e-01,-1.848654757876630765352590492565135171248117645869088467433156150501309274085474, 2.162675089369111559637184713328145390119053705919621478279090013839514690026767e-01 
1.7333333333333334, 9.588471025510203290690548448992964044259339645561054353525963170451389306387996e-01,-1.795388410204081316283271977484063475864418144709551497106422494965525435166289, 3.149217024055346763750083881905621098563886651840227664245055168606704508599541e-01 
1.9375, 9.387770217402486164124604456838428423258329007395781439891793623394196136118237e-01,-1.71510808696099446592421176217810040219148428674500236043674476816584543527293, 4.907752559572111352696310362210436577000516249608874445820904274476406120238005e-01 
2.1416666666666666, 9.052717173381728145346907986797577285761738976986662024071030117750959947758558e-01,-1.581086869352691261517439885940181423989160472588775695210760157164174036997091, 8.687595216321640979451167480887288015672741173856413048610514632389039808122319e-01 
2.345833333333333, 8.483878121752347040233981927531680047919830347640706913709032597529017610433799e-01,-1.35355124870093883117245175900489545834910656073414835765524652539975378925545, 1.299054101587024541793373887741986712052208088014683977605941408121332009713602 
2.55, 7.852100858837055729916994045241815952245370970387045057109540864460723585034213e-01,-1.100840343534822320852297024520924413938502001080596111073617191220442719302537, 1.073886798904149300639474454850946720663603732009510887965054285164671590159522 
2.754166666666667, 7.412608784753829473076340236655202958282318151949209409130118070512658320601985e-01,-9.250435139015318241390613280426673079110904305371045877057863388526227055202061e-01, 6.739998175849332327144360272669608773763531183202847476050126298300702259643387e-01 
2.9583333333333335, 7.131996537700210486477338426215537867334210368875950473419369426979909883544057e-01,-8.127986150800842297485373782080844329840020222366202144630247353665677714224623e-01, 4.510499702604429699372473435734866115771848475306394211852283630716417814445366e-01 
3.1625, 6.934225771096114162036996474844394172557449223711745922851436835880479671538465e-01,-7.336903084384456975635796047015032872737618825206895614891609784073191595238575e-01, 3.353347335584749160293967716806104605301731524250670843782806902111181915436484e-01 
3.3666666666666667, 6.781711394785038614198885867342394620982329217355362519867316153073659255436821e-01,-6.726845579140154750816352816927060729983597361519637109940673076657567020166629e-01, 2.675522941396598048163548983088849313522404803199892981207843449820458265504812e-01 
3.5708333333333333, 6.657212472115465961695212958755676179264143157827423589759164923584669418405625e-01,-6.22884988846186410669641400472330094280948741768215518279332051507690619945187e-01, 2.230330955457279736391403732402285564842136790705022822173778874524347663269271e-01 
3.775, 6.551896520149808580865511863898171971087182689833147172238618328316956488634735e-01,-5.807586080599234552466901377734214072209784109188542987130612064196332343891695e-01, 1.912281889463497261857772891360220688901228875547886424950633958184294452885662e-01 
3.9791666666666665, 6.46071179743391303792562263426103962683549104032211732355248189095403167433261e-01,-5.442847189735652354274483214536905623351282095648917446253139544074714156539867e-01, 1.670703753079497942347101187586070333420909994048372010789171473997432045692024e-01 
4.183333333333334, 6.380506431706947447714705492424374712355934129908455499918166218312229803086673e-01,-5.122025726827789971577600897882819925097780594004533255288653945474346031683351e-01, 1.478806628939519379762897249221650733810237556982330388430199189361844935989434e-01 
4.3875, 6.309166763753065636091344135261058267172643507743146392622217658413848872895854e-01,-4.836667055012262707402130246967294925776807360929297058795724517461476661874678e-01, 1.32139784747488705106561326486805599429867568769164395836418995954030438351686e-01 
4.591666666666667, 6.245184417795876275531647948260024958450859548315087517681623326423890539472003e-01,-4.580737671183505251048410146027342066158775583070380884456421033823363301308817e-01, 1.189327473795901359088217821652539299259316752732424744018462795018417628773599e-01 
4.795833333333333, 6.187425741745883011703643315124874114378285772015767471877717101704807082260082e-01,-4.349702966983532184543741732001631713647349549121038846088457846875366653555371e-01, 1.076742965237640032648158405028915138999900232585485624858334351333741736650483e-01 
5.0, 6.135003667368380271822683815768831716488550370016174597236122372381891919214855e-01,-4.140014669473521216143754632011642620573860249350606036118931835727928903624567e-01, 9.796664648753536449543775567333149782363969608306508429157720996528750645119448e-02 
