Modelo de ising,Fecha, 17-04-2018 21:00:27 
 ,Tiempo de ejecución, 22787.78 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  6, 1, 0, 100000, 1000, 12 
 
T,M,E,CV 
0.1, 0.0,2.0, 0.0 
0.2, 0.0,2.0, 0.0 
0.3, 0.0,2.0, 0.0 
0.4, 0.0,2.0, 0.0 
0.5, 0.0,2.0, 0.0 
0.6, 0.0,2.0, 0.0 
0.7, 0.00041152263374485596,1.9983539094650205, 0.026675873824664322 
0.8, 0.0,2.0, 0.0 
0.9, 0.0,2.0, 0.0 
1.0, 0.00041152263374485596,1.9983539094650205, 0.013071178174085516 
1.1, 0.0008230452674897119,1.996707818930041, 0.02144401994760313 
1.2, 0.0020576131687242796,1.9893004115226336, 0.06343883893041241 
1.3, 0.004526748971193415,1.9818930041152265, 0.07872951969182217 
1.4, 0.005349794238683128,1.969547325102881, 0.1358180217674336 
1.5, 0.011111111111111112,1.9366255144032922, 0.279588816068009 
1.6, 0.013580246913580245,1.91358024691358, 0.3617969821673641 
1.7, 0.015226337448559668,1.9078189300411523, 0.28602273368530506 
1.8, 0.018518518518518517,1.879835390946502, 0.3679354810788089 
1.9, 0.023456790123456788,1.7786008230452675, 0.6885241887236888 
2.0, 0.0308641975308642,1.7325102880658436, 0.8943148910227118 
2.1, 0.028806584362139915,1.7267489711934154, 0.6222490418714876 
2.2, 0.04074074074074073,1.5769547325102882, 0.9733650257406351 
2.3, 0.0411522633744856,1.5209876543209875, 0.8108681390204896 
2.4, 0.0522633744855967,1.3843621399176955, 1.0308218598113426 
2.5, 0.051440329218107,1.3242798353909466, 0.829157506477667 
2.6, 0.0617283950617284,1.2074074074074073, 0.7293447293447312 
2.7, 0.05349794238683128,1.1950617283950618, 0.9587216643051604 
2.8, 0.06790123456790123,1.0362139917695474, 0.6431759718061894 
2.9, 0.05267489711934156,1.070781893004115, 0.62211449814881 
3.0, 0.05925925925925927,0.9514403292181071, 0.5571887754238 
3.1, 0.06584362139917695,0.891358024691358, 0.49157756052580115 
3.2, 0.06460905349794238,0.8847736625514402, 0.4117845983843934 
3.3, 0.06748971193415637,0.8123456790123458, 0.29896672171270006 
3.4, 0.0757201646090535,0.7983539094650206, 0.47114937854966654 
3.5, 0.07530864197530865,0.7547325102880659, 0.3085761565714535 
3.6, 0.07119341563786007,0.7382716049382716, 0.32742298768819134 
3.7, 0.08106995884773663,0.6419753086419752, 0.24801578355131917 
3.8, 0.09300411522633745,0.6699588477366256, 0.18829303181183507 
3.9, 0.08065843621399177,0.6263374485596709, 0.13619257740111712 
4.0, 0.08683127572016461,0.6279835390946502, 0.14251790885535728 
4.1, 0.08395061728395063,0.6016460905349795, 0.1431188804176173 
4.2, 0.08806584362139917,0.6106995884773663, 0.13619404983961783 
4.3, 0.07736625514403292,0.5728395061728395, 0.10251045869898896 
4.4, 0.08436213991769548,0.5868312757201646, 0.11993737096617774 
4.5, 0.08148148148148149,0.5555555555555556, 0.1017731036935427 
4.6, 0.0786008230452675,0.54320987654321, 0.11938564623574771 
4.7, 0.08641975308641975,0.5382716049382715, 0.1162074839119925 
4.8, 0.08971193415637858,0.4897119341563786, 0.09153414960456568 
4.9, 0.08724279835390947,0.479835390946502, 0.07559315356649471 
5.0, 0.09218106995884773,0.49218106995884775, 0.07731114159426916 
