Modelo de ising,Fecha, 05-04-2018 12:18:13 
 ,Tiempo de ejecución, 43.3 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  6, 1, 0, 1000000, 10000, 12.0 
 
T,M,E,CV 
1.1, 9.926999851272949366242496089643205212390409117856067829843821896706250421139712e-01,-1.895085024342933671881312260436086367411359343516177819553110466414164065869527, 1.088662637893145676914386354826077528200848810780168627793679033432601728630905e-01 
1.2, 9.881942880075415885473354216141261879196199475550784321819218951487318431242357e-01,-1.88239787547484479268427688810502167034336469318110175915011931434599533080172, 1.451196942917772986695785487488793418991081185309957403791653164119736151892900e-01 
1.3, 9.820370936324576882151010776720079339030000271696115693726019051375424288027982e-01,-1.86605634651784117373503740504898714797852544153863250362390371493219630027369, 1.815454577062819696503950444219737201282691093002901494102562844273221201153188e-01 
1.4, 9.739099858868088907774406064400679122506782583120456888408101050313763783880279e-01,-1.84614330086209033580269169316820991553912708665947320704883934866671913815747, 2.164125475494947281705453387282412934949164024982880121330627026333440027859432e-01 
1.5, 9.634925493537131081165477559424613471270827498916841534940506797688353127171086e-01,-1.822812875918239619187259968869950691815464579178042080520041988221850582751291, 2.502084155669057208138954696695733476532815822059136417467096291645087626227303e-01 
1.6, 9.505071095171301013024704227801452787335315226146961569041961730939444108058537e-01,-1.796028399915031048719095953808337382738992258681187916229794605867059939316901, 2.862877691477262067252996091358848025405628115583933209473652012351169499156569e-01 
1.7, 9.347576931012726024361746313260533577275505129633683747934717061827036801812721e-01,-1.76528576392750144822591884068116884278274976929074258825144231514625296403178, 3.304941236630811150976524418535229471927904088448623120479167881413311541918111e-01 
1.8, 9.161420695805378920826932233619633746489121187513599459287980058844646962046548e-01,-1.729426303452267116889483243291434258461970751916835612364364078139308374150158, 3.897581519522378697279517192105271047733245115116267411549443009660451756119075e-01 
1.9, 8.946393867505472172001911062197159148348933488635675082971028495640204720289688e-01,-1.686640991631179954912507095716443097534519253024971717304077292019057741215208, 4.696572465584128351515665582606206409583192730040162877129138322592663133457713e-01 
2.0, 8.703063542994327668319196928923546138025221700073120949170220669634571086712716e-01,-1.63477245374694297871112256509869824177686833594032033261985007021106808977905, 5.709375200687323554253023009773248640385643519400848578599103666048504749811487e-01 
2.1, 8.433277320637272920557992041452001047311962539775852234334434489892209748990029e-01,-1.571986060710083098451625803080047966124966770751248291194970667964362288953902, 6.858975028540837323667148393261468600906567623940582685120349959448700890715648e-01 
2.2, 8.141341822714836064264519606991905460708538449160638250134469279713474856776809e-01,-1.497705829810816251819477046798007127292747268357791873993557305139544517915991, 7.972768195739291896271679552498278346707955400875588810931013482089960673085266e-01 
2.3, 7.835212021864014840311865581272933842813367564150007808508059966973952695881776e-01,-1.413400480034267699210231808285409206527763730712981020581022473435540491571042, 8.827112264862072401005992879288890144903919513141440162297249950697261794620269e-01 
2.4, 7.526437530322122496600208841381522849875818258140135830273876574216681981136477e-01,-1.322644613227848645255219779175374966398477149244309083869663327730974884055924, 9.241706620198452283717060080115737334213544815004613677780949395701450413907459e-01 
2.5, 7.228180812902695859471762428109474871259072937487438023312598777786680155564415e-01,-1.230228130520532252713983518376207283558871225890120780422525713694323150627741, 9.162591006640854476511820400457911774021307214819702628001640511358253634323363e-01 
2.6, 6.95215419408562388387943830906693686085681854802934558330506990109050974565869e-01,-1.140775952151744855797953807844082555451847139346105494374105647406407794765923, 8.671032769304954445454714181649349154870481992995774853436135147918255732786235e-01 
2.7, 6.706206031196067732416724416526606011536784509985573770484908361982332908371433e-01,-1.057664051387000136940824418938398597535242377157676499674828153485481142810419, 7.922342004504709347409893996373372099514338788625518119451871460715163844066484e-01 
2.8, 6.493606595103320300526586037893974180578106464313081944251279025807366751757155e-01,-9.826636979690284447794826118545598920793528692436946273473875960487085781594117e-01, 7.071692007094212225102878655889520973480329010439120382796960048428433966705782e-01 
2.9, 6.313806010834443002921855608474073473190200809039135393945333809420830249973852e-01,-9.161899956823137879265002520581426109730161888284803694044040297978835906130125e-01, 6.231370402266092816472963773754267847968610969769870712426303166632285309602222e-01 
3.0, 6.163809391783742843286598573815561176042899469666720056496765629586598701546641e-01,-8.577897557354764777583983118255041468033561683762309779304549455794716875500173e-01, 5.463730804945460067729360078914857680584735095381307359809927963157401745432014e-01 
3.1, 6.039468465836007854480174677463025745817981255212911910828128416358629380600244e-01,-8.065898179596969238098995307085079344149345057557745166164581915183563041949462e-01, 4.793018272008464892137102913242904970624495049207798583464927278073163730259403e-01 
3.2, 5.936394967193619107051105726708753605588044173312046996975299902509477242578421e-01,-7.616002161905250327145125588160798178012204432931853920764983347583043717170094e-01, 4.220714010988571866414802457650200034086504429889042086941464787191880250422292e-01 
3.3, 5.850487545009232146695233904676089995236130037849905096240624687511904275104746e-01,-7.218785618050921697755622614217077210963572614043892210717272291209052349348525e-01, 3.737393738840241167917862680669053631092361507538228088858603525982556958636878e-01 
3.4, 5.778174409456626545437075469290106223906274036893406707222024290422357143054439e-01,-6.865994535121197693416042630094550571516439436596842784849449564900767809820626e-01, 3.329948225764675831226980568597234736837279136822264611849735502924651078279326e-01 
3.5, 5.716481199572260294585363837808512246842068984472200694713330321575403340401887e-01,-6.550705496420327856919508262152430349471749796097978492983590145913713488145765e-01, 2.985272842789133170583619553463559822483032694394596758819951182505919461599258e-01 
3.6, 5.663005490264299274250485500748633201622954919040313794449143376909000576022173e-01,-6.267235062432285269204834176235996196943473626213538424201623211803337075831957e-01, 2.691812112360008510259856549493985104462596770307583669677661582840043335187976e-01 
3.7, 5.615849192536712191116314672114758576265721952187498517243209573609018289961751e-01,-6.010957536351483203879702305312865410593160591181106866579246929359721505316377e-01, 2.439980849160081801386467187341498449003604017167781884822488633347682221431344e-01 
3.8, 5.573537828225684816451734996420765437048357899579628873016505486825952162437801e-01,-5.778109838303743979436462280056773280994924107490579414197812270375343605770056e-01, 2.222074790392333582468746302124068549457187268863890087110781262039192767075102e-01 
3.9, 5.534941564231559261023610162918374692927878893038530598126717811810767578234394e-01,-5.565616487469507974750000155420000725550850637356649458426607065855772258461412e-01, 2.031994487392876637562105268369722433909489904423672188199355287082086437509446e-01 
4.0, 5.499204717566827907369075946513749874445832549028408889627529027828633505684587e-01,-5.370944678532846498262222866734080862773753673610774249611008149390410143226859e-01, 1.864935685186441795163393452581842106943986361810497701856533887073873248615716e-01 
4.1, 5.465685999881805658868865662964888127823916309387776451243660222475812078458091e-01,-5.191989136844095362758459076799957212952871120868513117385999235348931774411976e-01, 1.717109221311512868032647891653202166649503630148578665801137252008795047242584e-01 
4.2, 5.433909513026028053772316246733388145959578259615078599902005799756556304571569e-01,-5.026982595420590217348710045358607761281339769918861877750222020607403516524587e-01, 1.585509814964241997471284477869269497884940445090182727234384085283234508395082e-01 
4.3, 5.403525472352315057236591863026916013996951592178426437830399280853429559156053e-01,-4.874426896220479112133637120529957673013904086355505888969897553462755944942084e-01, 1.46773400688991613766220403872757401507957170905415978344898246812474150648638e-01 
4.4, 5.374279256505321025005731708739510023525852937295704615967741184498422648431155e-01,-4.73304011171306938448290019804355606750548485840655199761397721556702650596136e-01, 1.361840443516154640677177889650369734289816980081776130632410710494272751578917e-01 
4.5, 5.345987340533387389867944181925294639803777055501534729888554314871581544878773e-01,-4.60171587157526053661749878871156102897973220586261008604087418770544957718803e-01, 1.266244105516220796162775476788880692862764569679598132568957269757330581032982e-01 
4.6, 5.318518785571759286513322354277779387491792034528439394323200328262911891198333e-01,-4.479491898206040509036025256123956755757111650924766619270943556825005464171454e-01, 1.179636711585326869504777369913387080448753103978493378797888229395820316789548e-01 
4.7, 5.291781137047326518707490975466752757648490863538104704961723277316568535116997e-01,-4.365525466968746290190885308082435628771322818796778645226322748734138669311951e-01, 1.100926868879686091864492989076290395197293978212752635044782721910246415896516e-01 
4.8, 5.265709774400690006935616328992740855990794092164772895437927288885083495241908e-01,-4.259074079013507960351857933350922043531892790346729184126073647421084839472986e-01, 1.029194941502051300549669569234646387503745270270188033444699911891224586769359e-01 
4.9, 5.240259934427043297665026937066006924641479555189723566860691472586150186644008e-01,-4.159480074587367726693889684286023513042372463632301701272963740444601640495301e-01, 9.636588257584410767395747482329699039894460497185242627910497977251151091425256e-02 
5.0, 5.215400787273711154520796428564294785188705090522242931422207615018399054660615e-01,-4.066158245080320580609060040926467980110767172973448420867539516543415438014619e-01, 9.036477962740117860602141715001008262800347993912538548782209594413834440066973e-02 
