Modelo de ising,Fecha, 07-05-2018 14:52:59 
 ,Tiempo de ejecución, 135095.75 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  10, 1, 0, 2091971, 0, 50 
 
T,M,E,CV 
0.1, 9.999999999999999999999999999999997804588433066913082067917749062991317148970046e-01,-1.95999999999999999999999999999999947561184473793752995494221790595462365530526, 4.195105242096498945297536919038038254627176671591251114972603099745603170975741e-31 
0.1292929292929293, 9.999999999999999999999999836655907452608032878614890653453390632960300825165197e-01,-1.959999999999999999999999960984214233898519613769849218434785026516422351200444, 1.867156817839651480591850673224020424877167575291597026123606944035368808393996e-23 
0.15858585858585858, 9.999999999999999999984978409356440856008472563772828431522551942854131926538268e-01,-1.959999999999999999996411996581724340679687386485938057935244539002478992961977, 1.141337060408770745474006858077392276155028047866737684065911325281403083811548e-18 
0.18787878787878787, 9.999999999999999960867709319602090990584022225908020931431930722654485189841042e-01,-1.959999999999999990653000999835719819307161708744421670340237901018305942088848, 2.118393738018501739821567569444586246923895054946147854255418569255000516393958e-15 
0.21717171717171718, 9.999999999999987785441563752084421143414772544818238926705191299653220468804727e-01,-1.959999999999997082474255762202447964916716775821178496381702332155677365591784, 4.948780066072325665580733381656819715159000717264139409973882478604185512414639e-13 
0.24646464646464647, 9.999999999999026574334769320769361571209734896821262104590607682972819624061372e-01,-1.959999999999767491026938400788207290463612984369252082552603392010870091573084, 3.06210755841656472531783734579134262540789235319578321483726259080916486242307e-11 
0.27575757575757576, 9.999999999969397136988258799330256590896070160117498088332914015384643832331057e-01,-1.959999999992690309588289144895332381714194545756370387742148835522840982248139, 7.690136802811068296022995970764860952919215100884154184373517192893298663542907e-10 
0.30505050505050507, 9.999999999503830791669270585277537711353637151070113618887617082978226185093595e-01,-1.959999999881486797372784653558773344880978970542005170696155320035490776236963, 1.018856978322991561272984482706358377300741529197814800704162636218326318815225e-08 
0.33434343434343433, 9.999999995062619911956654894698881420011358409129420971793048277735470667232600e-01,-1.959999998820675048845203580786325273730347232762315478038420648648704683092963, 8.439911111319591194994829803471058839818743145026079101573619329914470818538876e-08 
0.36363636363636365, 9.999999966069061306027572916157466787963243966743889793998431102052220166192387e-01,-1.959999991895377274354692667605153468886806505725741648491243569061996727701885, 4.90329651454613215597880728286984504838302872873014750191302469000938392323802e-07 
0.3929292929292929, 9.999999825062311846284532181912793664257196145326940530618710593802572656457817e-01,-1.959999958215007882868121412756872559489963676526487916580358237825706614961291, 2.165117104823950468761022960235081623051271212324546708684535715938020460478407e-06 
0.4222222222222222, 9.999999281649428057895252074688418437801390353552961700669685271381271082248818e-01,-1.959999828417325045206905548821116490303116801149252713366524865829166994237117, 7.699824155824154370089662473190655917851728650652223397632332121913763796924881e-06 
