Modelo de ising,Fecha, 17-04-2018 21:01:21 
 ,Tiempo de ejecución, 2100.49 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  6, 1, 0, 442437, 0, 12 
 
T,M,E,CV 
3.2, 1.910605217230628897435720176703983818953970900048899483244639200473434065791589e-01,-9.749093685420794862406949470532142115699390679903909619354134400988243344693432e-01, 3.558878086902751009352662557965662713304751862686274195525938302605040041253932e-01 
3.3, 1.976248529957936098464432671419215804717097874908490890362680449077841812025571e-01,-9.409048993897839629101094316502407646907758445074814430080697702852840618493443e-01, 3.252465755455223364951789703871205679116293087821780727681455798732541898973984e-01 
3.4, 2.03771810992400819686001478027567006466138342537053256992037694926932225300811e-01,-9.096745832031557053650129519786090406476099474222584082438239771915680342451018e-01, 3.001770114092736795978911666208853025958034846745829525785092938237508960387552e-01 
3.5, 2.095636182173055313435558235421836414819585692408981493380163005602994376409646e-01,-8.807255626242824409451624771640830862477611235982578363065495805134788463257233e-01, 2.794339916933539561267522868183482386897162247060894972933282085533865496013894e-01 
3.6, 2.15048244899079769819592362130038598324080285121659572613900814022546578536842e-01,-8.53677025839030923288234143322618246617635979202992557225062584645293834684805e-01, 2.620213969032890218262119734078084055352850574408513803705068793785875538228253e-01 
3.7, 2.202625668079484166231771501494636552349364157982362025293803728485053535564407e-01,-8.282360899863528262108098211272767110918129193992949620102069583031575659854873e-01, 2.471708474521319019045068615808089802059930571752090133823373616355512187061933e-01 
3.8, 2.25235110843817633873087657256936734205252533625273568077351770051018219555461e-01,-8.041769794594149834141767243116539135810130253309685991448059869577502811302003e-01, 2.34301450636881556449862997864062862497647780796396647391219285194965918063155e-01 
3.9, 2.299882427686397385778357156078075308188906768369242607378154639933583525576461e-01,-7.813243749272149181662322955889084684600079814913938826135369408308559942838275e-01, 2.22978454183514847814621334777801281514600755807704356189152096763468179446149e-01 
4.0, 2.345398276478784190479852667866719431620091300985180854635760083510193293775947e-01,-7.595406415696949681882996283373818093964336719150876951324779710762159194654796e-01, 2.128775781984524498773970188434423976334545080480402539766546988797967144277885e-01 
4.1, 2.389044536348787140359671368302537418286300896723490742814306632444969359730739e-01,-7.387162616872132754055455000290952676162221260087574663329525081304831032338572e-01, 2.037566228452961394264436605041759845882755256825974802151456187274748179230824e-01 
4.2, 2.430943175865231955426629797351537218132555292727409478534464375340154080982895e-01,-7.18762760375818028549819928252474140123591650708867054059934487059007868932207e-01, 1.954338276223818860757716964465039326499054890953119731067962542042079596597158e-01 
4.3, 2.471198587335277674178990312109587648051628655094582161391298935147879987303100e-01,-6.996075069537422996737876697037596637715253295783468906027420522227201798845507e-01, 1.877717811809693130270430288720757021935404172974035532278479583925734408599674e-01 
4.4, 2.509902090738833525539694873779741638581396999124333595334682905764532352400848e-01,-6.811899007728738261444646689049075372381077456791650248291946908977766654261311e-01, 1.806656254832778778441651560207259516916299535686732656561211795862835021512142e-01 
4.5, 2.547135124480455900646703671838608804422696595538078258182212346893655621402598e-01,-6.634585679670374875708847664369363324837526724628790160505483501519660065750928e-01, 1.740344710804247292628903401309949078851379893802438949767239363752081491932852e-01 
4.6, 2.582971504298349868529577961641028266255873656405608834249875740101233211807746e-01,-6.463692927567752670460610906059394629763960348717645530742639554662572326849013e-01, 1.678151663167742312941023754382936807570582270720639187424980421432875187875293e-01 
4.7, 2.617479024939085055903047486751817776476397309778987682622051970349027476383485e-01,-6.298834819037116749458342304869725879163953423673573417073837546189628600545172e-01, 1.619577727065724854491504216418281094612186768445940010296899998698650404234337e-01 
4.8, 2.650720599994220820619352990718852352554241967487838691007191914839665446063193e-01,-6.139670167795820613461715908761781546736253581279564354647358837421719935521784e-01, 1.564222699466574675605606227743319623153223896418725070882938257255427550018832e-01 
4.9, 2.682755077904466334210445664093601451164716536173020021826219897628368113454107e-01,-5.985893882818097790483237144761614790677808788633440850985937279095789249717899e-01, 1.511761455136778499508925497745899589512524081350401903946348930562234161371278e-01 
5.0, 2.713637831177300343312304308836956430883839052395611592140898584971442051265576e-01,-5.837230392068934040882759545269596427902888113965475291178611028186313696485031e-01, 1.461926212434366174056252984678814069283011363103535053356744599974369677468629e-01 
